"","household_id2","hh_wgt","urban","poor_npl1","pred_score_pr_full"
"4048","010501088800105136",362.095764160156,0,0,0.208975572021311
"4049","040302088801803169",9233.296875,0,0,0.175633157485721
"4050","150101010100613109",593.940673828125,1,0,0.0748688155615704
"4051","050903088803404032",2458.78051757812,0,0,0.300037035084119
"4052","070501088800907003",3398.41943359375,0,1,0.570082665931821
"4053","150102088800404018",353.654937744141,0,0,0.0868380703865353
"4054","030418010100807119",1804.19555664062,1,0,0.0217779643062899
"4055","041901088800103027",3895.69604492188,0,1,0.175633157485721
"4056","041501010101430119",1522.44152832031,1,0,0.0451327261459291
"4057","030418010100807163",1804.19555664062,1,0,0.0298235953821351
"4058","041711010100511081",1226.3798828125,1,0,0.0407178739478175
"4059","140503010500433100",2544.36279296875,1,0,0.0428710482517105
"4060","141012011000731048",5766.6396484375,1,0,0.0185936217119334
"4061","120302088840301181",458.756195068359,0,1,0.183555557877082
"4062","071601088801705019",1543.59301757812,0,1,0.682693627926853
"4063","150101010100914017",1849.29016113281,1,0,0.0217779643062899
"4064","071001088800403193",5117.7490234375,0,0,0.218004237533393
"4065","030906020100105059",2761.865234375,1,0,0.0526184678032966
"4066","030302010100108025",2877.58520507812,1,0,0.0367182729795684
"4067","010409010100306045",2794.93505859375,1,0,0.0115419498175967
"4068","071501088800704094",1786.8193359375,0,0,0.121699761465587
"4069","041711010100202042",3625.83203125,1,0,0.0712281672192445
"4070","040914010100212083",4211.0419921875,1,0,0.0254934909455171
"4071","030604010100202299",15901.16015625,1,0,0.0367182729795684
"4072","130101088800601040",162.556030273438,0,0,0.146624496008625
"4073","071009088801703128",4584.921875,0,0,0.570082665931821
"4074","070412088800908005",17411.525390625,0,1,0.311450917924466
"4075","072219010100753152",752.76611328125,1,0,0.0314195456024053
"4076","050102010100101040",956.449768066406,1,0,0.100512947562797
"4077","050104088801102057",263.794097900391,0,0,0.100512947562797
"4078","120201088801701013",1191.2412109375,0,1,0.410201721969188
"4079","020102010100102085",2913.2734375,1,0,0.0185936217119334
"4080","072219010100401077",726.99853515625,1,0,0.0241910355890681
"4081","020103010100204114",3111.69189453125,1,0,0.0314195456024053
"4082","020103088800102140",1225.01513671875,0,0,0.127565815279375
"4083","041501010100331001",2936.17114257812,1,0,0.0142724155719206
"4084","010303010100111023",2494.61572265625,1,0,0.0298235953821351
"4085","040321010100214095",6127.779296875,1,0,0.0254934909455171
"4086","072219010100219081",867.316589355469,1,0,0.038668472625334
"4087","140503010500433089",2544.36279296875,1,0,0.0229535549801016
"4088","140608010600822001",3760.16137695312,1,0,0.0314195456024053
"4089","150102088800404071",57.4115180969238,0,0,0.0428710482517105
"4090","010304088800101077",2738.3125,0,0,0.146624496008625
"4091","030705010100105106",1871.35595703125,1,0,0.0217779643062899
"4092","050206010100310066",1764.84936523438,1,0,0.140022697665699
"4093","030101088800204028",901.699829101562,0,1,0.323098577878763
"4094","071701088800103246",441.780029296875,0,0,0.449720131493548
"4095","150102088800704002",273.377105712891,0,0,0.0911982358185387
"4096","070205088801302020",4728.34326171875,0,0,0.410201721969188
"4097","050903088803404007",2458.78051757812,0,0,0.449720131493548
"4098","070502088801705055",4049.13940429688,0,0,0.35933808698376
"4099","050904088800302033",2697.54858398438,0,0,0.288865957516562
"4100","140807010800620096",2934.72241210938,1,1,0.0582453012402774
"4101","072219010100606161",756.632202148438,1,0,0.0185936217119334
"4102","070602088801501093",3615.33276367188,0,1,0.347053816449006
"4103","130101088801603045",228.784576416016,0,0,0.570082665931821
"4104","030509020100104123",1589.3095703125,1,0,0.0677515877988217
"4105","010502088801503112",1233.69641113281,0,0,0.65895146465118
"4106","060301088800301002",2146.224609375,0,0,0.323098577878763
"4107","070115010100108097",5242.51416015625,1,0,0.0314195456024053
"4108","010501020100105067",2317.76318359375,1,0,0.146624496008625
"4109","031101010100719086",3108.10668945312,1,0,0.0314195456024053
"4110","150101010100914101",1849.29016113281,1,0,0.191752195107112
"4111","040910088801104040",12500.814453125,0,0,0.0826674013804288
"4112","140602010600227037",2734.21728515625,1,0,0.0185936217119334
"4113","070404088800903041",9055.384765625,0,1,0.682693627926853
"4114","050903088802602054",2714.22485351562,0,0,0.311450917924466
"4115","030118010101204053",1864.86059570312,1,0,0.183555557877082
"4116","071101088800201270",2855.67138671875,0,0,0.436450992249818
"4117","060608088801401252",315.592651367188,0,1,0.436450992249818
"4118","031201088800504069",158.107955932617,0,0,0.208975572021311
"4119","030710088801703119",1358.55480957031,0,1,0.175633157485721
"4120","041501010101124117",1921.24084472656,1,0,0.0142724155719206
"4121","041711010100511062",1226.3798828125,1,0,0.0407178739478175
"4122","040707010100104248",3770.01611328125,1,0,0.11066318833431
"4123","020105088800404019",3637.67993164062,0,0,0.218004237533393
"4124","010306088800608036",1843.87158203125,0,0,0.146624496008625
"4125","070211010100311011",4669.89794921875,1,0,0.0526184678032966
"4126","070410010100105054",2363.13793945312,1,0,0.15348200472991
"4127","040707088802702052",1269.3369140625,0,0,0.288865957516562
"4128","031004010100103139",2973.0654296875,1,0,0.0298235953821351
"4129","070601010100207164",4382.91845703125,1,0,0.0217779643062899
"4130","150102088801805046",364.979370117188,0,1,0.140022697665699
"4131","070111088800401004",4259.279296875,0,0,0.35933808698376
"4132","030708020100211073",6989.626953125,1,0,0.0367182729795684
"4133","070603010100103252",4796.14892578125,1,0,0.0314195456024053
"4134","030207010100110157",4544.451171875,1,1,0.0582453012402774
"4135","070803088801501019",1543.69860839844,0,0,0.064432924899379
"4136","030705088802405087",5481.625,0,1,0.256883879785587
"4137","071501088802609022",1233.53173828125,0,1,0.556855966789898
"4138","010406088800803155",1324.76440429688,0,0,0.0298235953821351
"4139","041501010101124195",1921.24084472656,1,0,0.0254934909455171
"4140","010305088801202022",1774.88024902344,0,0,0.436450992249818
"4141","070406088801903166",15017.6044921875,0,1,0.596220532297017
"4142","150101010100613145",593.940673828125,1,0,0.100512947562797
"4143","050102088802401216",193.223022460938,0,0,0.311450917924466
"4144","070906010100104055",2190.12646484375,1,0,0.0526184678032966
"4145","010202088800802120",397.631958007812,0,0,0.175633157485721
"4146","010602010100113014",1546.25256347656,1,0,0.0348628624945317
"4147","071901088802302032",642.417358398438,0,0,0.0826674013804288
"4148","070409088801103004",8843.5966796875,0,1,0.463061204318371
"4149","120201088801701019",1191.2412109375,0,1,0.410201721969188
"4150","041314010100306292",8512.91015625,1,0,0.0330979863179623
"4151","041601010100603191",1520.74694824219,1,0,0.0451327261459291
"4152","041306088800204005",7094.3955078125,0,0,0.061266136362393
"4153","030118010101204095",1864.86059570312,1,0,0.0500013098325183
"4154","041904088800101095",4982.833984375,0,0,0.371809573076509
"4155","030409088801203102",9251.3330078125,0,0,0.01217186810009
"4156","041712088800807003",10119.947265625,0,1,0.371809573076509
"4157","071301088802505016",1060.84753417969,0,0,0.175633157485721
"4158","020105088801103064",1958.27490234375,0,0,0.0500013098325183
"4159","020302088800102002",1196.310546875,0,0,0.288865957516562
"4160","010202020100107125",1781.97839355469,1,0,0.0500013098325183
"4161","071501088800704015",1786.8193359375,0,0,0.323098577878763
"4162","010207010100101327",2459.8681640625,1,0,0.0298235953821351
"4163","040214088801801093",7506.3388671875,0,0,0.267283003837466
"4164","010602010100519151",760.290100097656,1,0,0.0526184678032966
"4165","050104088801102088",263.794097900391,0,0,0.218004237533393
"4166","010601010100532009",910.609069824219,1,0,0.0115419498175967
"4167","041908088800704018",5205.2216796875,0,0,0.0712281672192445
"4168","070505088800304013",3564.400390625,0,0,0.347053816449006
"4169","041409088800501055",6370.34521484375,0,1,0.621823457143554
"4170","070706010100103133",3887.69897460938,1,0,0.0957543699106109
"4171","010602010100519019",760.290100097656,1,0,0.0115419498175967
"4172","070702088802904192",4529.578125,0,1,0.570082665931821
"4173","040825010100102058",13298.0400390625,1,0,0.017637298738745
"4174","070503088802201037",4547.63330078125,0,0,0.410201721969188
"4175","072219010100219103",867.316589355469,1,0,0.0185936217119334
"4176","010209088800602172",1190.05493164062,0,0,0.0206613095318624
"4177","070601010100207043",4382.91845703125,1,0,0.0582453012402774
"4178","050207088809201065",907.113525390625,0,0,0.15348200472991
"4179","031101010101201206",4339.68603515625,1,0,0.01217186810009
"4180","040707010100104194",3770.01611328125,1,0,0.0786797827132241
"4181","070607088800601063",4166.9375,0,0,0.1054804204053
"4182","040520010100113182",4780.880859375,1,0,0.0167293237372232
"4183","010207010100101117",2459.8681640625,1,0,0.0500013098325183
"4184","030310088801701062",5395.47314453125,0,1,0.208975572021311
"4185","140503010500433122",2544.36279296875,1,0,0.0185936217119334
"4186","010203088801001095",3237.32836914062,0,0,0.0748688155615704
"4187","020104088800201079",48.2894973754883,0,0,0.146624496008625
"4188","030509020100104027",1589.3095703125,1,0,0.0677515877988217
"4189","060305010100102058",4134.615234375,1,1,0.246753098514231
"4190","041501010100524054",2154.63891601562,1,1,0.0500013098325183
"4191","060301088800301177",2146.224609375,0,0,0.288865957516562
"4192","060402088800801087",1049.82092285156,0,1,0.436450992249818
"4193","072219010100511064",502.945098876953,1,0,0.0217779643062899
"4194","070610088800902022",3937.53784179688,0,1,0.463061204318371
"4195","072219010100753031",752.76611328125,1,0,0.0786797827132241
"4196","130101010100303018",899.811157226562,1,0,0.160599876071218
"4197","010303010100111037",2494.61572265625,1,0,0.0553646291025084
"4198","140106010100632159",7515.55126953125,1,0,0.038668472625334
"4199","030309010100308086",3080.03662109375,1,0,0.0330979863179623
"4200","030703088800105044",823.521423339844,0,0,0.256883879785587
"4201","050903088803404037",285.904693603516,0,0,0.146624496008625
"4202","031101010100719221",3108.10668945312,1,0,0.0407178739478175
"4203","041706010100124241",12037.0107421875,1,0,0.146624496008625
"4204","130101010101902172",1057.05322265625,1,0,0.0553646291025084
"4205","140404010400410026",6251.00634765625,1,0,0.0128357186385731
"4206","070108088800701194",3269.65356445312,0,0,0.227310887286661
"4207","040808010100107060",2271.064453125,1,0,0.0158673366404415
"4208","030903080100101162",13192.4814453125,1,0,0.0957543699106109
"4209","030202088802508113",6181.556640625,0,1,0.300037035084119
"4210","020103088800102094",1225.01513671875,0,0,0.191752195107112
"4211","041314010100306385",8512.91015625,1,0,0.0677515877988217
"4212","010207010100101297",2459.8681640625,1,0,0.0348628624945317
"4213","120301088800704030",749.171997070312,0,1,0.160599876071218
"4214","120103010100103141",2289.93139648438,1,0,0.0314195456024053
"4215","030118010102006253",2752.68896484375,1,0,0.017637298738745
"4216","070803088800206008",710.019653320312,0,0,0.064432924899379
"4217","071201088800102140",44.347339630127,0,0,0.0868380703865353
"4218","070115010100108063",5242.51416015625,1,0,0.0217779643062899
"4219","041711010100511019",1226.3798828125,1,0,0.0167293237372232
"4220","070405010100603379",7403.658203125,1,0,0.0268641404942275
"4221","030705010100105054",1871.35595703125,1,0,0.0298235953821351
"4222","030302088802104143",7683.822265625,0,0,0.449720131493548
"4223","010601010100224194",1241.28869628906,1,0,0.0115419498175967
"4224","030310088801701045",1309.58093261719,0,1,0.100512947562797
"4225","030614010100105072",3548.22094726562,1,0,0.0407178739478175
"4226","031101010101201038",4339.68603515625,1,0,0.0314195456024053
"4227","041501010100331126",2936.17114257812,1,0,0.00983924832163686
"4228","070202010100105054",1494.48815917969,1,0,0.15348200472991
"4229","041901088800103017",3895.69604492188,0,0,0.127565815279375
"4230","072219010100723057",800.684936523438,1,0,0.0185936217119334
"4231","060305010100102041",4134.615234375,1,0,0.100512947562797
"4232","150101010100431103",831.127319335938,1,0,0.0128357186385731
"4233","010601010100303123",1008.89300537109,1,0,0.0167293237372232
"4234","020106088800402104",481.007904052734,0,0,0.127565815279375
"4235","041116088801404054",7362.7822265625,0,0,0.100512947562797
"4236","060204088800402127",2871.13940429688,0,1,0.570082665931821
"4237","140503010500433034",2544.36279296875,1,0,0.0330979863179623
"4238","010208088800603019",2757.5478515625,0,0,0.0957543699106109
"4239","140906010901008102",2734.87963867188,1,0,0.0185936217119334
"4240","041306088800204077",7094.3955078125,0,1,0.288865957516562
"4241","150101010100914209",1849.29016113281,1,0,0.0314195456024053
"4242","010601010100532165",910.609069824219,1,0,0.0283063420501641
"4243","040914010100212096",4211.0419921875,1,0,0.0298235953821351
"4244","030708088801402016",5700.29150390625,0,1,0.256883879785587
"4245","010307088800116076",2226.82373046875,1,0,0.0206613095318624
"4246","041501010100918153",1932.92578125,1,0,0.00983924832163686
"4247","040117010100211108",5990.58251953125,1,1,0.175633157485721
"4248","050206010100310010",1764.84936523438,1,1,0.300037035084119
"4249","071401088800402196",352.107818603516,0,0,0.160599876071218
"4250","140210010200422028",4761.22705078125,1,0,0.0185936217119334
"4251","010209088800602123",3316.28637695312,0,0,0.246753098514231
"4252","070501088800907129",3398.41943359375,0,1,0.436450992249818
"4253","071501088800704027",94.4952545166016,0,0,0.323098577878763
"4254","150101010100914033",1849.29016113281,1,0,0.0128357186385731
"4255","070505088800304019",3564.400390625,0,1,0.246753098514231
"4256","030609088801807004",10335.60546875,0,1,0.311450917924466
"4257","041402088802701012",8267.568359375,0,1,0.334969924194252
"4258","150102088801002076",352.391265869141,0,0,0.160599876071218
"4259","140807010800620116",2934.72241210938,1,0,0.0185936217119334
"4260","120401088801602149",276.605377197266,0,0,0.334969924194252
"4261","140313010300526006",3596.89404296875,1,1,0.191752195107112
"4262","140903010900303123",3221.56518554688,1,0,0.0314195456024053
"4263","010501088800105075",362.095764160156,0,0,0.0712281672192445
"4264","150101010100253134",1589.76953125,1,0,0.0128357186385731
"4265","140704010700424085",3921.86303710938,1,0,0.0185936217119334
"4266","070409088801103025",8843.5966796875,0,1,0.463061204318371
"4267","030209010100104048",2174.17553710938,1,0,0.01217186810009
"4268","070906010100104099",2190.12646484375,1,0,0.160599876071218
"4269","072219010100723021",800.684936523438,1,0,0.0314195456024053
"4270","030418010100309015",793.343933105469,1,0,0.0298235953821351
"4271","010307088800709097",2441.37475585938,0,0,0.227310887286661
"4272","070803088801501049",1543.69860839844,0,0,0.0911982358185387
