"holder_id","household_id","household_id2","rural","pw_w3","ea_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","ph_snrq00","ph_snrq01","ph_snrq02","ph_snrq03","obs"
"0703020050114501","07030200501145","070302088800501145",1,2365.28662109375,"07030200501",7,3,2,5,1,145,1,"N01","BWENAYE GBAYE YGLEY NGADEY",14,4,1
"0703020050116301","07030200501163","070302088800501163",1,2365.28662109375,"07030200501",7,3,2,5,1,163,1,"N01","BWNAY GBAYE YGELY NGDE",14,4,1
"0703040050100401","07030400501004","070304088800501004",1,2879.453125,"07030400501",7,3,4,5,1,4,1,"N01","HOBCHAY KETEMA WANA GEBEYA",13,3,1
"0703040050101201","07030400501012","070304088800501012",1,2879.453125,"07030400501",7,3,4,5,1,12,1,"N01","HOBCHAKA KETEMA WANA GEBEYA",13,3,1
"0703040050101601","07030400501016","070304088800501016",1,2879.453125,"07030400501",7,3,4,5,1,16,1,"N01","WOBCHKE KETEMA WANA GEBEYA",13,3,1
"0703040050102401","07030400501024","070304088800501024",1,2879.453125,"07030400501",7,3,4,5,1,24,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703040050102801","07030400501028","070304088800501028",1,2879.453125,"07030400501",7,3,4,5,1,28,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703040050104001","07030400501040","070304088800501040",1,2879.453125,"07030400501",7,3,4,5,1,40,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703040050105201","07030400501052","070304088800501052",1,2879.453125,"07030400501",7,3,4,5,1,52,1,"N01","HOBCHA KETEMA WANA GEBEYA",13,3,1
"0703040050106401","07030400501064","070304088800501064",1,2879.453125,"07030400501",7,3,4,5,1,64,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703040050107601","07030400501076","070304088800501076",1,2879.453125,"07030400501",7,3,4,5,1,76,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703040050108802","07030400501088","070304088800501088",1,2879.453125,"07030400501",7,3,4,5,1,88,2,"N01","HOBCHEKA KETEMA WANA GEBEYA",13,3,1
"0703040050110001","07030400501100","070304088800501100",1,2879.453125,"07030400501",7,3,4,5,1,100,1,"N01","HOBCHAKA WANA GEBEYA",13,3,1
"0703040050111601","07030400501116","070304088800501116",1,2879.453125,"07030400501",7,3,4,5,1,116,1,"N01","HOBCHAKE KETEMA WANA GEBEYA",13,3,1
"0703060020402202","07030600204022","070306088800204022",1,2306.56176757813,"07030600204",7,3,6,2,4,22,2,"N01","BEWANA GEBIYA",13,4,1
"0703060020403401","07030600204034","070306088800204034",1,2306.56176757813,"07030600204",7,3,6,2,4,34,1,"N01","WANA GEBIYA YEGILE NEGADE",14,5,1
"0703060020404001","07030600204040","070306088800204040",1,2306.56176757813,"07030600204",7,3,6,2,4,40,1,"N01","WANA GEBIYA",13,4,1
"0703060020404001","07030600204040","070306088800204040",1,2306.56176757813,"07030600204",7,3,6,2,4,40,1,"N02","AKABABI GEBIYA",10,2,2
"0703060020407601","07030600204076","070306088800204076",1,2306.56176757813,"07030600204",7,3,6,2,4,76,1,"N01","WANA GEBIYA",13,4,1
"0703060020409402","07030600204094","070306088800204094",1,2306.56176757813,"07030600204",7,3,6,2,4,94,2,"N01","AKABABI GEBIYA",10,2,1
"0703060020411301","07030600204113","070306088800204113",1,2306.56176757813,"07030600204",7,3,6,2,4,113,1,"N01","WANA GEBIYA",13,3,1
"0703060020413101","07030600204131","070306088800204131",1,2306.56176757813,"07030600204",7,3,6,2,4,131,1,"N01","AKABABI GEBIYA",10,2,1
"0703060020414901","07030600204149","070306088800204149",1,2306.56176757813,"07030600204",7,3,6,2,4,149,1,"N01","AKABABI GEBIYA",10,1,1
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"N01","BEWANA GEBEYA YGELENEGADE",14,3,1
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"N02","YGELENEGADE YAKABABI",11,1,2
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"N03","MENGESETAWI YALEHONE DEREGETE",28,2,3
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"N01","WANAGEBEYA YGELENEGADE",14,3,1
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"N02","MENGESETAWI YALHONE DEREJETE",28,2,2
"0704010110305601","07040101103056","070401088801103056",1,17594.1875,"07040101103",7,4,1,11,3,56,1,"N01","MENGESETAWI YALHONE DEREGETE",28,2,1
"0704010110305601","07040101103056","070401088801103056",1,17594.1875,"07040101103",7,4,1,11,3,56,1,"N02","BEWANA GEBEYA YGELE NEGADE",14,3,2
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"N01","MENGESETAWI YALEHONE DEREGETE",28,2,1
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"N02","BEWANAW GEBEY YGEL NEGADE",14,3,2
"0704010110309201","07040101103092","070401088801103092",1,17594.1875,"07040101103",7,4,1,11,3,92,1,"N01","YGELE NEGADE YAKABABI",11,1,1
"0704010110309201","07040101103092","070401088801103092",1,17594.1875,"07040101103",7,4,1,11,3,92,1,"N02","MENGESETAWI YALEHONE DERJETE",28,3,2
"0704010110311001","07040101103110","070401088801103110",1,17594.1875,"07040101103",7,4,1,11,3,110,1,"N01","MENGESETAWI YALEHONE DEREGETE",28,2,1
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"N01","MENGESETAWI YALEHONE DEREJETE",28,2,1
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"N02","YGELENEGADE YAKABABI",11,1,2
"0704010110314601","07040101103146","070401088801103146",1,17594.1875,"07040101103",7,4,1,11,3,146,1,"N01","GEBEREMHEBERE",27,3,1
"0704010110314601","07040101103146","070401088801103146",1,17594.1875,"07040101103",7,4,1,11,3,146,1,"N02","YGELE NEGADE",11,2,2
"0704010110316001","07040101103160","070401088801103160",1,935.861022949219,"07040101103",7,4,1,11,3,160,1,"N01","MENGESETAWI YALEHONE DEREGETE",28,2,1
"0704010110316101","07040101103161","070401088801103161",1,935.861022949219,"07040101103",7,4,1,11,3,161,1,"N01","MENGESETAWI YALHONE DEREJETE",28,2,1
"0704010110316101","07040101103161","070401088801103161",1,935.861022949219,"07040101103",7,4,1,11,3,161,1,"N02","YGELE NEGADE YAKABABIGEBEYA",11,1,2
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"N01","YGELENEGADE YAKABABI",11,1,1
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"N02","MENGESETAWI YALHONE DERGETE",28,2,2
"0704040090300501","07040400903005","070404088800903005",1,9055.384765625,"07040400903",7,4,4,9,3,5,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704040090301701","07040400903017","070404088800903017",1,9055.384765625,"07040400903",7,4,4,9,3,17,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"N02","WANA GEBIYA",13,3,2
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"N01","BEKAKABABI GEBIYA",10,2,1
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"N02","WANA GEBIYA",13,3,2
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"N02","WANA GEBIYA",13,3,2
"0704040090305901","07040400903059","070404088800903059",1,9055.384765625,"07040400903",7,4,4,9,3,59,1,"N01","YEAKABABI MELEYA",10,2,1
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"N01","WANA GEBIYA",13,2,1
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"N02","YEAKABABI GEBEYA",10,1,2
"0704040090309501","07040400903095","070404088800903095",1,9055.384765625,"07040400903",7,4,4,9,3,95,1,"N01","BEAKABABI GEBIYA",10,2,1
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"N01","YEAKABABI GEBIYA3",10,2,1
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"N02","WANA GEBIYA",13,3,2
"0704040090313101","07040400903131","070404088800903131",1,9055.384765625,"07040400903",7,4,4,9,3,131,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"N01","AKABABI GEBIYA",10,2,1
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"N02","WANA GEBIYA",13,3,2
"0704040090316701","07040400903167","070404088800903167",1,9055.384765625,"07040400903",7,4,4,9,3,167,1,"N01","YEAKBABYE GEBYA",10,2,1
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"N01","YEGIL NEGADIE AKABABI",11,1,1
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"N02","YEWANA GEBIYA YEGIL NEGADIE",14,4,2
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"N01","YEAKABABI GEBIYA",10,1,1
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"N02","WANA GEBIYA",13,4,2
"0704060190302101","07040601903021","070406088801903021",1,15017.6044921875,"07040601903",7,4,6,19,3,21,1,"N01","YEGIL NEGADIE",11,1,1
"0704060190302101","07040601903021","070406088801903021",1,15017.6044921875,"07040601903",7,4,6,19,3,21,1,"N02","BEWANAW GEBIYA YEGIL NEGADIE",14,4,2
"0704060190303901","07040601903039","070406088801903039",1,15017.6044921875,"07040601903",7,4,6,19,3,39,1,"N01","YEGIL NEGADIE AKABABI",11,1,1
"0704060190303901","07040601903039","070406088801903039",1,15017.6044921875,"07040601903",7,4,6,19,3,39,1,"N02","WANA GEBIYA",13,4,2
"0704060190305701","07040601903057","070406088801903057",1,15017.6044921875,"07040601903",7,4,6,19,3,57,1,"N01","YEGIL NEGADIE AKABABI",11,1,1
"0704060190305701","07040601903057","070406088801903057",1,15017.6044921875,"07040601903",7,4,6,19,3,57,1,"N02","WANA GEBIYA",13,4,2
"0704060190307504","07040601903075","070406088801903075",1,15017.6044921875,"07040601903",7,4,6,19,3,75,4,"N01","YEGIL NEGADIE YEAKABABIW",11,1,1
"0704060190307504","07040601903075","070406088801903075",1,15017.6044921875,"07040601903",7,4,6,19,3,75,4,"N02","BEWANAW YEGIL NEGADIE",14,4,2
"0704060190309301","07040601903093","070406088801903093",1,15017.6044921875,"07040601903",7,4,6,19,3,93,1,"N01","YEGIL GEBIYA AKABABI",11,1,1
"0704060190309301","07040601903093","070406088801903093",1,15017.6044921875,"07040601903",7,4,6,19,3,93,1,"N02","YEAKABABI GEBIYA",10,4,2
"0704060190311101","07040601903111","070406088801903111",1,15017.6044921875,"07040601903",7,4,6,19,3,111,1,"N01","YEGIL NEGADIE",11,1,1
"0704060190311101","07040601903111","070406088801903111",1,15017.6044921875,"07040601903",7,4,6,19,3,111,1,"N02","BEWANA GEBIYA",13,4,2
"0704060190311101","07040601903111","070406088801903111",1,15017.6044921875,"07040601903",7,4,6,19,3,111,1,"N03","YEGIL NEGADIE",11,5,3
"0704060190312901","07040601903129","070406088801903129",1,15017.6044921875,"07040601903",7,4,6,19,3,129,1,"N01","YAKABABI GEBIYA",10,1,1
"0704060190314701","07040601903147","070406088801903147",1,15017.6044921875,"07040601903",7,4,6,19,3,147,1,"N01","YEGIL NEGADIE AKABABIW",11,1,1
"0704060190314701","07040601903147","070406088801903147",1,15017.6044921875,"07040601903",7,4,6,19,3,147,1,"N02","BE WANA GEBIYA NEGADIE",14,4,2
"0704060190314701","07040601903147","070406088801903147",1,15017.6044921875,"07040601903",7,4,6,19,3,147,1,"N03","YAKABABIW GEBIYA",10,5,3
"0704060190316601","07040601903166","070406088801903166",1,15017.6044921875,"07040601903",7,4,6,19,3,166,1,"N01","LEGEBERIE MAHBER",27,1,1
"0704090110300401","07040901103004","070409088801103004",1,8843.5966796875,"07040901103",7,4,9,11,3,4,1,"N01","ATO TEFU HNSRO",2,1,1
"0704090110301801","07040901103018","070409088801103018",1,8843.5966796875,"07040901103",7,4,9,11,3,18,1,"N01","KATO SHUGA BUTSHA",1,1,1
"0704090110301801","07040901103018","070409088801103018",1,8843.5966796875,"07040901103",7,4,9,11,3,18,1,"N02","DEKCHA GEBYA",10,2,2
"0704090110302501","07040901103025","070409088801103025",1,8843.5966796875,"07040901103",7,4,9,11,3,25,1,"N01","CHFA HANSARO",1,1,1
"0704090110303901","07040901103039","070409088801103039",1,8843.5966796875,"07040901103",7,4,9,11,3,39,1,"N01","CHEFE HANSARO",1,1,1
"0704090110303901","07040901103039","070409088801103039",1,8843.5966796875,"07040901103",7,4,9,11,3,39,1,"N02","BAYA GEBYA",10,2,2
"0704090110304601","07040901103046","070409088801103046",1,8843.5966796875,"07040901103",7,4,9,11,3,46,1,"N01","ATO TEFU HANSARO",1,1,1
"0704090110304601","07040901103046","070409088801103046",1,8843.5966796875,"07040901103",7,4,9,11,3,46,1,"N02","ELTAME GBYA",10,2,2
"0704090110306701","07040901103067","070409088801103067",1,8843.5966796875,"07040901103",7,4,9,11,3,67,1,"N01","CHFE HANSARO",1,1,1
"0704090110306701","07040901103067","070409088801103067",1,8843.5966796875,"07040901103",7,4,9,11,3,67,1,"N02","FACHANO GEBYA",10,2,2
"0704090110308801","07040901103088","070409088801103088",1,8843.5966796875,"07040901103",7,4,9,11,3,88,1,"N01","ATO TEFU UNSARO",1,1,1
"0704090110310901","07040901103109","070409088801103109",1,8843.5966796875,"07040901103",7,4,9,11,3,109,1,"N01","BETRA KYOSA",1,1,1
"0704090110313001","07040901103130","070409088801103130",1,8843.5966796875,"07040901103",7,4,9,11,3,130,1,"N01","YEAKEBABY GEBYA BURASESA",10,2,1
"0704090110315101","07040901103151","070409088801103151",1,8843.5966796875,"07040901103",7,4,9,11,3,151,1,"N01","ATO YAE KANDATE",2,1,1
"0704090110315101","07040901103151","070409088801103151",1,8843.5966796875,"07040901103",7,4,9,11,3,151,1,"N02","ATO ABEBE WARTAMO",11,2,2
"0704090110315101","07040901103151","070409088801103151",1,8843.5966796875,"07040901103",7,4,9,11,3,151,1,"N03","ATO DEGFE LALE",14,3,3
"0704090110317201","07040901103172","070409088801103172",1,8843.5966796875,"07040901103",7,4,9,11,3,172,1,"N01","BURASESA  GEBYA",1,1,1
"0704090110317201","07040901103172","070409088801103172",1,8843.5966796875,"07040901103",7,4,9,11,3,172,1,"N02","GIRMA BUCHACHA",1,1,2
"0704090110319301","07040901103193","070409088801103193",1,8843.5966796875,"07040901103",7,4,9,11,3,193,1,"N01","TEKLU GIRMA",1,1,1
"0704090110319301","07040901103193","070409088801103193",1,8843.5966796875,"07040901103",7,4,9,11,3,193,1,"N02","ENGDA FITAMO",1,1,2
"0704100010502401","07041000105024","070410010100105024",2,2363.13793945313,"07041000105",7,4,10,1,5,24,1,"N01","BEAKERABIYAWE WEDMIGENE YWERDA",33,5,1
"0704100010509901","07041000105099","070410010100105099",2,2363.13793945313,"07041000105",7,4,10,1,5,99,1,"N01","BEAKABABIGEBEYA",10,2,1
"0704120090802001","07041200908020","070412088800908020",1,17411.525390625,"07041200908",7,4,12,9,8,20,1,"N01","TEZEWAWARE NEGADE",10,5,1
"0704120090802001","07041200908020","070412088800908020",1,17411.525390625,"07041200908",7,4,12,9,8,20,1,"N02","YGELE NEGADE YAKABABI",11,4,2
"0704120090802001","07041200908020","070412088800908020",1,17411.525390625,"07041200908",7,4,12,9,8,20,1,"N03","WANA GEBEYA",13,4,3
"0704120090803001","07041200908030","070412088800908030",1,17411.525390625,"07041200908",7,4,12,9,8,30,1,"N01","YGELE NEGADE YAKABABAI",11,2,1
"0704120090803001","07041200908030","070412088800908030",1,17411.525390625,"07041200908",7,4,12,9,8,30,1,"N02","BEWANA GEBEY YGELENEGADE",14,4,2
"0704120090803501","07041200908035","070412088800908035",1,17411.525390625,"07041200908",7,4,12,9,8,35,1,"N01","BEWANA GEBEYA YGELENEGADE",14,4,1
"0704120090805001","07041200908050","070412088800908050",1,17411.525390625,"07041200908",7,4,12,9,8,50,1,"N01","BWANAGEBEYA YGELE NEGADE",14,4,1
"0704120090805001","07041200908050","070412088800908050",1,17411.525390625,"07041200908",7,4,12,9,8,50,1,"N02","TEZEWAWAR GEBEYA",9,5,2
"0704120090806501","07041200908065","070412088800908065",1,17411.525390625,"07041200908",7,4,12,9,8,65,1,"N01","BEWANAGEBEYA YGELE NEGADE",14,4,1
"0704120090806501","07041200908065","070412088800908065",1,17411.525390625,"07041200908",7,4,12,9,8,65,1,"N02","YGELENEGADE YAKABABI",11,2,2
"0704120090808001","07041200908080","070412088800908080",1,17411.525390625,"07041200908",7,4,12,9,8,80,1,"N01","TEZEWAWERI NEGADE",9,5,1
"0704120090809501","07041200908095","070412088800908095",1,17411.525390625,"07041200908",7,4,12,9,8,95,1,"N01","BEGELE NEGADE YAKABABI GEBEYA",11,1,1
"0704120090809501","07041200908095","070412088800908095",1,17411.525390625,"07041200908",7,4,12,9,8,95,1,"N02","BEWANA GEBEYA YGELENEGADE",14,5,2
"0704120090811001","07041200908110","070412088800908110",1,17411.525390625,"07041200908",7,4,12,9,8,110,1,"N01","YGELE NEGADE YAKABABAI",11,2,1
"0704120090812501","07041200908125","070412088800908125",1,17411.525390625,"07041200908",7,4,12,9,8,125,1,"N01","YGELE NEGADE YAKABABI",11,2,1
"0704120090814001","07041200908140","070412088800908140",1,17411.525390625,"07041200908",7,4,12,9,8,140,1,"N01","BEWANE GEBEYA YGELENEGADE",14,4,1
"0704120090814001","07041200908140","070412088800908140",1,17411.525390625,"07041200908",7,4,12,9,8,140,1,"N02","YGELENEGADE YAKABABI",11,2,2
"0704170020200301","07041700202003","070417088800202003",1,12057.189453125,"07041700202",7,4,17,2,2,3,1,"N01","YEAKABABI GEBIYA",10,2,1
"0704170020201701","07041700202017","070417088800202017",1,12057.189453125,"07041700202",7,4,17,2,2,17,1,"N01","YEGIL NEGADIE AKABABI",11,1,1
"0704170020202401","07041700202024","070417088800202024",1,12057.189453125,"07041700202",7,4,17,2,2,24,1,"N01","YEGIL NEGADIE",11,2,1
"0704170020203801","07041700202038","070417088800202038",1,12057.189453125,"07041700202",7,4,17,2,2,38,1,"N01","YEAKABABI GEBIYA",10,1,1
"0704170020204501","07041700202045","070417088800202045",1,12057.189453125,"07041700202",7,4,17,2,2,45,1,"N01","BEWANAW GEBIYA YEGIL NEGADIE",10,4,1
"0704170020206601","07041700202066","070417088800202066",1,12057.189453125,"07041700202",7,4,17,2,2,66,1,"N01","BEWANAW GEBIYA YEGIL NEGADIE",14,4,1
"0704170020208701","07041700202087","070417088800202087",1,12057.189453125,"07041700202",7,4,17,2,2,87,1,"N01","YEGIL NEGADIE",11,2,1
"0704170020210801","07041700202108","070417088800202108",1,12057.189453125,"07041700202",7,4,17,2,2,108,1,"N01","YEKABABI GEBIYA",10,2,1
"0704170020212901","07041700202129","070417088800202129",1,12057.189453125,"07041700202",7,4,17,2,2,129,1,"N01","YEGIL NEGADIE AKABABI",10,4,1
"0704170020215001","07041700202150","070417088800202150",1,12057.189453125,"07041700202",7,4,17,2,2,150,1,"N01","YAKABABI NEGADIE",12,1,1
"0704170020217101","07041700202171","070417088800202171",1,12057.189453125,"07041700202",7,4,17,2,2,171,1,"N01","YEGIL NEGADIE AKABABI",11,4,1
"0704170020219201","07041700202192","070417088800202192",1,12057.189453125,"07041700202",7,4,17,2,2,192,1,"N01","YAKABABI GEBIYA",10,2,1
"0705010090700301","07050100907003","070501088800907003",1,3398.41943359375,"07050100907",7,5,1,9,7,3,1,"N01","YEGIL NEGDE /YAKEBEBY",11,2,1
"0705010090700301","07050100907003","070501088800907003",1,3398.41943359375,"07050100907",7,5,1,9,7,3,1,"N02","YEAKEBABY GEBYA",10,1,2
"0705010090702401","07050100907024","070501088800907024",1,3398.41943359375,"07050100907",7,5,1,9,7,24,1,"N01","YEAKEBABY GEBYA",10,1,1
