"holder_id","household_id","household_id2","rural","pw_w3","ea_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s11q01","ph_s11q01b_1","ph_s11q01b_2","ph_s11q01c_1","ph_s11q01c_2","ph_s11q02_a","ph_s11q02_b","ph_s11q03_a","ph_s11q03_b","ph_s11q04","ph_s11q05_a","ph_s11q05_b","ph_s11q06_a","ph_s11q06_b","ph_s11q07","ph_s11q08","ph_s11q09","ph_s11q10a_1","ph_s11q10a_2","ph_s11q10_1","ph_s11q10_2","ph_s11q11_1","ph_s11q11_2","ph_s11q12_1","ph_s11q12_2","ph_s11q14_1","ph_s11q14_2","ph_s11q15_1","ph_s11q15_2","ph_s11q15_4","ph_s11q16_a","ph_s11q16_b","ph_s11q17","ph_s11q18","ph_s11q18_others","ph_s11q19_a","ph_s11q19_b","ph_s11q20_a","ph_s11q20_b","ph_s11q21_a","ph_s11q21_b","ph_s11q22_a","ph_s11q22_b","ph_s11q22_c","ph_s11q22_d","ph_s11q22_e","ph_s11q22_f","ph_s11q22_g","obs"
"0404050190202001","04040501902020","040405088801902020",1,13144,"04040501902",4,4,5,19,2,20,1,"TEFF",7,2,,,,,,,,,,,,,,,,,34,1,0,,0,,0,,10,1,0,,0,,,1,3,,13,1,4,,1,3,90,0,0,10,0,0,100,2
"0404050190203201","04040501902032","040405088801902032",1,13144,"04040501902",4,4,5,19,2,32,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,17,1,0,,0,,,1,6,,5,3,4,,1,3,80,0,0,10,0,10,100,1
"0404050190203201","04040501902032","040405088801902032",1,13144,"04040501902",4,4,5,19,2,32,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,30,1,50,2,0,,0,,5,1,0,,0,,,1,6,,15,1,4,,1,3,40,50,0,10,0,0,100,3
"0404050190203201","04040501902032","040405088801902032",1,13144,"04040501902",4,4,5,19,2,32,1,"TEFF",7,2,,,,,,,,,,,,,,,,,25,1,50,2,0,,0,,5,1,0,,0,,,1,3,,20,1,5,,1,3,40,50,0,10,0,0,100,2
"0404050190203801","04040501902038","040405088801902038",1,13144,"04040501902",4,4,5,19,2,38,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,2,3,2,3,0,,0,,17,1,0,,0,,,1,6,,2,82,5,,1,3,40,0,0,10,0,50,100,1
"0404050190203801","04040501902038","040405088801902038",1,13144,"04040501902",4,4,5,19,2,38,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,15,1,0,,0,,0,,5,1,0,,0,,,1,3,,5,1,4,,1,,90,0,0,10,0,0,100,3
"0404050190203801","04040501902038","040405088801902038",1,13144,"04040501902",4,4,5,19,2,38,1,"WHEAT",8,2,,,,,,,,,,,,,,,,,2,1,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,2
"0404050190205601","04040501902056","040405088801902056",1,13144,"04040501902",4,4,5,19,2,56,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,17,1,0,,0,,,1,6,,2,3,4,,1,3,80,0,0,10,0,10,100,3
"0404050190205601","04040501902056","040405088801902056",1,13144,"04040501902",4,4,5,19,2,56,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,50,1,0,,0,,0,,5,1,0,,0,,,1,6,,20,1,4,,1,3,95,0,0,5,0,0,100,2
"0404050190205601","04040501902056","040405088801902056",1,13144,"04040501902",4,4,5,19,2,56,1,"TEFF",7,2,,,,,,,,,,,,,,,,,75,1,0,,0,,0,,17,1,0,,0,,,1,3,,50,1,5,,1,3,90,0,0,10,0,0,100,4
"0404050190205601","04040501902056","040405088801902056",1,13144,"04040501902",4,4,5,19,2,56,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,3,1,0,,0,,0,,1,171,0,,0,,,2,,,,,,,3,,95,0,0,5,0,0,100,1
"0404050190207401","04040501902074","040405088801902074",1,13144,"04040501902",4,4,5,19,2,74,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,1,3,0,,0,,0,,17,1,0,,0,,,1,6,,1,3,4,,1,7,80,0,0,10,0,10,100,2
"0404050190207401","04040501902074","040405088801902074",1,13144,"04040501902",4,4,5,19,2,74,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,25,1,0,,0,,0,,10,1,0,,0,,,1,6,,15,1,4,,1,7,90,0,0,10,0,0,100,3
"0404050190207401","04040501902074","040405088801902074",1,13144,"04040501902",4,4,5,19,2,74,1,"TEFF",7,2,,,,,,,,,,,,,,,,,25,1,0,,0,,0,,17,1,0,,0,,,1,3,,25,1,4,,1,7,90,0,0,10,0,0,100,1
"0404050190209208","04040501902092","040405088801902092",1,13144,"04040501902",4,4,5,19,2,92,8,"BARLEY",1,2,,,,,,,,,,,,,,,,,10,1,0,,0,,0,,0,,2,152,20,1,3,2,,,,,,,7,,100,0,0,0,0,0,100,4
"0404050190209208","04040501902092","040405088801902092",1,13144,"04040501902",4,4,5,19,2,92,8,"MAIZE",2,2,,,,,,,,,,,,,,,,,1,3,0,,0,,0,,17,1,0,,0,,,1,3,,1,82,4,,1,7,90,0,0,10,0,0,100,2
"0404050190209208","04040501902092","040405088801902092",1,13144,"04040501902",4,4,5,19,2,92,8,"TEFF",7,2,,,,,,,,,,,,,,,,,50,1,0,,0,,0,,17,1,3,161,25,1,,1,2,,20,1,4,,1,3,90,0,0,10,0,0,100,3
"0404050190209208","04040501902092","040405088801902092",1,13144,"04040501902",4,4,5,19,2,92,8,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,2,1,0,,0,,0,,0,,0,,0,,,2,,,,,,,7,,85,0,0,5,0,10,100,1
"0404050190211001","04040501902110","040405088801902110",1,13144,"04040501902",4,4,5,19,2,110,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,17,1,17,1,5,3,,1,6,,2,3,4,,1,3,80,0,0,10,0,10,100,1
"0404050190211001","04040501902110","040405088801902110",1,13144,"04040501902",4,4,5,19,2,110,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,1,3,0,,0,,0,,5,152,0,,0,,,1,3,,1,3,4,,1,3,95,0,0,5,0,0,100,2
"0404050190211001","04040501902110","040405088801902110",1,13144,"04040501902",4,4,5,19,2,110,1,"TEFF",7,2,,,,,,,,,,,,,,,,,17,1,0,,0,,0,,8,1,0,,0,,,1,3,,17,1,4,,1,3,90,0,0,10,0,0,100,3
"0404050190212801","04040501902128","040405088801902128",1,13144,"04040501902",4,4,5,19,2,128,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,2,3,0,,0,,0,,17,1,0,,0,,,1,2,,50,1,4,,1,3,90,0,0,10,0,0,100,3
"0404050190212801","04040501902128","040405088801902128",1,13144,"04040501902",4,4,5,19,2,128,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,45,1,0,,0,,0,,5,1,0,,0,,,1,2,,5,1,4,,1,3,90,0,0,10,0,0,100,2
"0404050190212801","04040501902128","040405088801902128",1,13144,"04040501902",4,4,5,19,2,128,1,"TEFF",7,2,,,,,,,,,,,,,,,,,25,1,0,,0,,0,,5,1,0,,0,,,1,3,,20,1,4,,1,3,40,50,0,10,0,0,100,5
"0404050190212801","04040501902128","040405088801902128",1,13144,"04040501902",4,4,5,19,2,128,1,"WHEAT",8,2,,,,,,,,,,,,,,,,,15,1,0,,0,,0,,5,1,0,,0,,,1,3,,5,1,4,,1,3,90,0,0,10,0,0,100,4
"0404050190212801","04040501902128","040405088801902128",1,13144,"04040501902",4,4,5,19,2,128,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,2,1,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,1
"0404050190214601","04040501902146","040405088801902146",1,13144,"04040501902",4,4,5,19,2,146,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,1,131,0,,0,,,1,6,,2,3,1,,1,7,80,0,0,10,0,10,100,3
"0404050190214601","04040501902146","040405088801902146",1,13144,"04040501902",4,4,5,19,2,146,1,"OATS",4,2,,,,,,,,,,,,,,,,,10,1,0,,0,,0,,0,,0,,0,,,1,3,,7,1,4,,1,,90,0,0,10,0,0,100,4
"0404050190214601","04040501902146","040405088801902146",1,13144,"04040501902",4,4,5,19,2,146,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,1,123,0,,0,,0,,5,1,0,,0,,,1,6,,30,1,4,,1,7,90,0,0,10,0,0,100,2
"0404050190214601","04040501902146","040405088801902146",1,13144,"04040501902",4,4,5,19,2,146,1,"TEFF",7,2,,,,,,,,,,,,,,,,,50,1,0,,0,,0,,5,1,0,,0,,,1,3,,20,1,5,,1,7,90,0,0,10,0,0,100,5
"0404050190214601","04040501902146","040405088801902146",1,13144,"04040501902",4,4,5,19,2,146,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,2,1,0,,0,,0,,0,,0,,0,,,2,,,,,,,6,,100,0,0,0,0,0,100,1
"0404050190216401","04040501902164","040405088801902164",1,13144,"04040501902",4,4,5,19,2,164,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,17,1,0,,0,,,1,2,,3,3,4,,1,3,80,0,0,10,0,10,100,1
"0404050190216401","04040501902164","040405088801902164",1,13144,"04040501902",4,4,5,19,2,164,1,"TEFF",7,2,,,,,,,,,,,,,,,,,25,1,0,,0,,0,,5,1,0,,0,,,1,3,,20,1,4,,1,3,95,0,0,5,0,0,100,2
"0404100070100201","04041000701002","040410088800701002",1,14221.8798828125,"04041000701",4,4,10,7,1,2,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,4.5,3,0,,0,,60,900,1,122,0,1,3,1,6,,6.75,3,1,6,1,3,70,0,5,5,10,10,100,2
"0404100070100201","04041000701002","040410088800701002",1,14221.8798828125,"04041000701",4,4,10,7,1,2,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,60,900,75,900,0,,0,,20,900,0,,0,,,1,6,,125,900,1,6,1,3,90,0,0,10,0,0,100,3
"0404100070100201","04041000701002","040410088800701002",1,14221.8798828125,"04041000701",4,4,10,7,1,2,1,"TEFF",7,2,,,,,,,,,,,,,,,,,30,900,120,900,0,,0,,20,900,0,,0,,,1,6,,90,900,6,,1,3,90,0,0,10,0,0,100,4
"0404100070100201","04041000701002","040410088800701002",1,14221.8798828125,"04041000701",4,4,10,7,1,2,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,47,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,1,90,0,0,0,0,10,100,1
"0404100070101602","04041000701016","040410088800701016",1,14221.8798828125,"04041000701",4,4,10,7,1,16,2,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,60,900,60,900,0,3,2,1,6,,2.5,3,2,6,1,3,90,0,0,10,0,0,100,1
"0404100070101602","04041000701016","040410088800701016",1,14221.8798828125,"04041000701",4,4,10,7,1,16,2,"TEFF",7,2,,,,,,,,,,,,,,,,,60,900,0,,0,,0,,20,900,0,,0,,,1,6,,40,900,6,,1,3,90,0,0,10,0,0,100,4
"0404100070101602","04041000701016","040410088800701016",1,14221.8798828125,"04041000701",4,4,10,7,1,16,2,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,7,900,0,,0,,0,,0.28,2,0,,0,,,1,5,"BAGS IN HOUSE",0.28,2,6,,3,3,95,0,0,5,0,0,100,2
"0404100070101602","04041000701016","040410088800701016",1,14221.8798828125,"04041000701",4,4,10,7,1,16,2,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,10,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,3,100,0,0,0,0,0,100,3
"0404100070102302","04041000701023","040410088800701023",1,14221.8798828125,"04041000701",4,4,10,7,1,23,2,"BARLEY",1,2,,,,,,,,,,,,,,,,,50,900,225,900,0,,0,,40,900,0,,0,,,1,3,,175,900,5,,1,3,90,0,0,10,0,0,100,5
"0404100070102302","04041000701023","040410088800701023",1,14221.8798828125,"04041000701",4,4,10,7,1,23,2,"MAIZE",2,1,2,,2,3,"N01","N02",1,122,180,1,,5,2008,5,1,0,3,3,11.5,3,0,,0,,60,900,50,122,0,1,3,1,1,,8.75,3,1,,1,3,90,0,0,10,0,0,100,1
"0404100070102302","04041000701023","040410088800701023",1,14221.8798828125,"04041000701",4,4,10,7,1,23,2,"SORGHUM",6,2,,,,,,,,,,,,,,,,,40,900,180,900,0,,0,,20,900,0,,0,,,1,6,,150,900,5,,1,3,90,0,0,10,0,0,100,3
"0404100070102302","04041000701023","040410088800701023",1,14221.8798828125,"04041000701",4,4,10,7,1,23,2,"TEFF",7,2,,,,,,,,,,,,,,,,,20,900,60,900,0,,0,,20,900,0,,0,,,1,6,,60,900,5,,1,3,90,0,0,10,0,0,100,4
"0404100070102302","04041000701023","040410088800701023",1,14221.8798828125,"04041000701",4,4,10,7,1,23,2,"WHEAT",8,2,,,,,,,,,,,,,,,,,60,900,70,900,0,,0,,0,,0,,0,,,1,3,,190,900,2,,1,3,90,0,0,10,0,0,100,2
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,20,900,0,,0,,0,,30,900,0,,0,,,1,3,,26,900,5,,1,7,90,0,0,10,0,0,100,4
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,1.5,3,1.5,3,0,,0,,60,900,30,900,0,2,3,1,6,,1.6,3,1,,1,7,80,0,5,10,0,5,100,2
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,60,900,119,900,0,,0,,50,900,0,,0,,,1,6,,109,900,6,,1,7,80,0,10,10,0,0,100,6
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"TEFF",7,2,,,,,,,,,,,,,,,,,30,900,45,900,0,,0,,20,900,0,,0,,,1,6,,95,900,5,,1,7,90,0,0,10,0,0,100,5
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"WHEAT",8,2,,,,,,,,,,,,,,,,,0,,0,,0,,0,,40,900,0,,0,,,1,3,,40,900,5,,1,7,90,0,0,10,0,0,100,3
"0404100070103701","04041000701037","040410088800701037",1,14221.8798828125,"04041000701",4,4,10,7,1,37,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,10,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,3,95,0,0,5,0,0,100,1
"0404100070104401","04041000701044","040410088800701044",1,14221.8798828125,"04041000701",4,4,10,7,1,44,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,60,900,75,900,0,,0,,0,,0,,0,,,1,3,,15,900,5,,1,3,100,0,0,0,0,0,100,1
"0404100070104401","04041000701044","040410088800701044",1,14221.8798828125,"04041000701",4,4,10,7,1,44,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,2,3,60,900,0,,0,,60,900,60,900,0,1,3,1,6,,2.15,3,1,5,1,3,90,0,0,5,0,5,100,2
"0404100070104401","04041000701044","040410088800701044",1,14221.8798828125,"04041000701",4,4,10,7,1,44,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,5,900,0,,0,,0,,1,900,0,,0,,,1,5,"GOTERA(RADITIONAL SILOS)",1,900,5,,1,3,90,0,0,10,0,0,100,3
"0404100070106501","04041000701065","040410088800701065",1,14221.8798828125,"04041000701",4,4,10,7,1,65,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,122,14,122,0,,0,,0.25,122,0,,0,,,1,6,,12,122,1,5,1,3,60,0,0,10,30,0,100,1
"0404100070106501","04041000701065","040410088800701065",1,14221.8798828125,"04041000701",4,4,10,7,1,65,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,0.5,122,0.5,122,0,,0,,0.15,122,0,,0,,,1,6,,1.15,122,5,4,1,3,90,0,0,10,0,0,100,2
"0404100070106501","04041000701065","040410088800701065",1,14221.8798828125,"04041000701",4,4,10,7,1,65,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,6,900,0,,0,,0,,1,900,0,,0,,,1,5,"BAGS IN HOUSE",1,900,5,,1,3,100,0,0,0,0,0,100,3
"0404100070108601","04041000701086","040410088800701086",1,14221.8798828125,"04041000701",4,4,10,7,1,86,1,"MAIZE",2,1,1,2,2,,"N01","N02",3,3,340,1,2,5,2008,6,1,0,1,3,16.5,3,0,,0,,120,900,1,3,10,1,3,1,6,,17.5,3,1,5,1,7,40,10,5,10,30,5,100,1
"0404100070108601","04041000701086","040410088800701086",1,14221.8798828125,"04041000701",4,4,10,7,1,86,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,30,900,1,122,0,,0,,30,900,0,,0,,,1,6,,120,900,1,5,1,7,90,0,0,10,0,0,100,4
"0404100070108601","04041000701086","040410088800701086",1,14221.8798828125,"04041000701",4,4,10,7,1,86,1,"TEFF",7,2,,,,,,,,,,,,,,,,,40,900,90,90,0,,0,,40,900,0,,0,,,1,6,,170,900,1,5,1,7,90,0,0,10,0,0,100,3
"0404100070108601","04041000701086","040410088800701086",1,14221.8798828125,"04041000701",4,4,10,7,1,86,1,"WHEAT",8,2,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,,1,3,,40,900,1,5,1,7,100,0,0,0,0,0,100,2
"0404100070109101","04041000701091","040410088800701091",1,14221.8798828125,"04041000701",4,4,10,7,1,91,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,1.5,3,0,,0,,0,,60,900,0,,0,,,1,6,,2.85,3,1,5,1,3,90,0,5,5,0,0,100,1
"0404100070109101","04041000701091","040410088800701091",1,14221.8798828125,"04041000701",4,4,10,7,1,91,1,"TEFF",7,2,,,,,,,,,,,,,,,,,120,900,0,,0,,0,,30,900,0,,0,,,1,6,,240,900,5,,1,3,90,0,0,10,0,0,100,3
"0404100070109101","04041000701091","040410088800701091",1,14221.8798828125,"04041000701",4,4,10,7,1,91,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,30,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,2
"0404100070110701","04041000701107","040410088800701107",1,14221.8798828125,"04041000701",4,4,10,7,1,107,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,20,900,0,,0,,0,,20,900,0,,0,,,1,3,,30,900,5,4,1,3,90,0,0,10,0,0,100,2
"0404100070110701","04041000701107","040410088800701107",1,14221.8798828125,"04041000701",4,4,10,7,1,107,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,1,122,0,,0,,120,900,1,121,0,2,3,1,6,,13.75,3,1,5,1,3,65,0,5,5,20,5,100,3
"0404100070110701","04041000701107","040410088800701107",1,14221.8798828125,"04041000701",4,4,10,7,1,107,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,0.25,122,0,,0,,0,,30,900,0,,0,,,1,6,,0.75,122,5,4,1,3,90,0,0,10,0,0,100,4
"0404100070110701","04041000701107","040410088800701107",1,14221.8798828125,"04041000701",4,4,10,7,1,107,1,"TEFF",7,2,,,,,,,,,,,,,,,,,60,900,0,,0,,0,,60,900,0,,0,,,1,6,,180,900,5,4,1,3,90,0,0,10,0,0,100,1
"0404100070110701","04041000701107","040410088800701107",1,14221.8798828125,"04041000701",4,4,10,7,1,107,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,5,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,3,100,0,0,0,0,0,100,5
"0404100070112801","04041000701128","040410088800701128",1,14221.8798828125,"04041000701",4,4,10,7,1,128,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,1.5,3,12,3,0,,0,,60,900,60,900,0,2,3,1,6,,2.5,3,1,5,1,3,90,0,0,10,0,0,100,2
"0404100070112801","04041000701128","040410088800701128",1,14221.8798828125,"04041000701",4,4,10,7,1,128,1,"MILLET",3,2,,,,,,,,,,,,,,,,,20,900,0,,0,,0,,5,900,0,,0,,,1,3,,25,900,5,,1,3,90,0,0,10,0,0,100,1
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,30,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,3,100,0,0,0,0,0,100,4
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,3,3,5,3,0,,0,,60,900,40,900,0,2,3,1,6,,1.5,3,1,5,1,3,90,0,0,10,0,0,100,6
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"MILLET",3,2,,,,,,,,,,,,,,,,,50,900,0,,0,,0,,5,900,0,,0,,,1,3,,15,900,5,,1,3,80,0,0,10,0,10,100,5
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,100,900,1,121,0,,0,,20,900,0,,0,,,1,6,,80,900,5,,1,3,95,0,0,5,0,0,100,3
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"TEFF",7,2,,,,,,,,,,,,,,,,,90,900,0,,0,,0,,30,900,0,,0,,,1,6,,100,900,5,,1,3,90,0,0,10,0,0,100,2
"0404100070114901","04041000701149","040410088800701149",1,14221.8798828125,"04041000701",4,4,10,7,1,149,1,"RED KIDENY BEANS",19,2,,,,,,,,,,,,,,,,,27,900,0,,0,,0,,1,900,0,,0,,,1,5,"BAGS IN HOUSE",1,900,5,,3,,95,0,0,5,0,0,100,1
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,30,900,0,,0,,0,,20,900,0,,0,,,1,3,,30,900,5,,1,3,90,0,0,10,0,0,100,3
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,4,3,0,,0,,60,900,60,900,60,900,0,3,2,1,6,,13,3,1,5,1,2,50,0,5,5,30,10,100,2
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"MILLET",3,2,,,,,,,,,,,,,,,,,60,900,0,,0,,0,,30,900,0,,0,,,1,3,,2,122,5,,1,2,60,0,0,10,30,0,100,7
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,1,121,0,,0,,0,,40,900,20,900,0,3,2,1,6,,1.6,122,1,5,1,3,90,0,0,10,0,0,100,1
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"TEFF",7,2,,,,,,,,,,,,,,,,,30,900,0,,0,,0,,40,900,0,,0,,,1,3,,30,900,5,,1,3,90,0,0,10,0,0,100,4
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,10,900,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,6
"0404100070117001","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,1,"LINESEED",23,2,,,,,,,,,,,,,,,,,10,900,0,,0,,0,,5,900,0,,0,,,1,3,,40,900,5,,1,3,90,0,0,10,0,0,100,5
"0404100070117005","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,5,"BARLEY",1,2,,,,,,,,,,,,,,,,,0,,16,900,0,,0,,0,,0,,0,,,1,3,,16,900,5,,1,,100,0,0,0,0,0,100,3
"0404100070117005","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,5,"MAIZE",2,2,,,,,,,,,,,,,,,,,0,,7.5,750,0,,0,,0,,1,121,0,1,,1,6,,7.5,3,1,5,1,,100,0,0,0,0,0,100,1
"0404100070117005","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,5,"WHEAT",8,2,,,,,,,,,,,,,,,,,0,,40,900,0,,0,,0,,0,,0,,,1,3,,40,900,5,,1,,100,0,0,0,0,0,100,4
"0404100070117005","04041000701170","040410088800701170",1,14221.8798828125,"04041000701",4,4,10,7,1,170,5,"LINESEED",23,2,,,,,,,,,,,,,,,,,0,,5,900,0,,0,,0,,0,,0,,,1,3,,5,900,5,,1,,100,0,0,0,0,0,100,2
"0404120010402901","04041200104029","040412010100104029",2,6167.39892578125,"04041200104",4,4,12,1,4,29,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,1,121,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,1
"0404120010404601","04041200104046","040412010100104046",2,6167.39892578125,"04041200104",4,4,12,1,4,46,1,"TEFF",7,1,1,2,2,,"N01",,1,123,900,1,2,5,2008,3,1,0,1,123,0,,0,,0,,1,122,0,,0,,,1,6,,1,122,4,,1,7,50,0,0,30,20,0,100,1
"0404120010406301","04041200104063","040412010100104063",2,6167.39892578125,"04041200104",4,4,12,1,4,63,1,"BARLEY",1,2,,,,,,,,,,,,,,,,,25,33,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,2
"0404120010406301","04041200104063","040412010100104063",2,6167.39892578125,"04041200104",4,4,12,1,4,63,1,"MAIZE",2,2,,,,,,,,,,,,,,,,,10,142,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,1
"0404120010406301","04041200104063","040412010100104063",2,6167.39892578125,"04041200104",4,4,12,1,4,63,1,"TEFF",7,2,,,,,,,,,,,,,,,,,1,121,0,,0,,0,,1,121,0,,0,,,1,1,,2,122,4,,1,3,75,0,0,25,0,0,100,3
"0404140170200401","04041401702004","040414088801702004",1,8474.2744140625,"04041401702",4,4,14,17,2,4,1,"SORGHUM",6,2,,,,,,,,,,,,,,,,,3,3,0,,0,,0,,10,1,0,,0,,,1,6,,1,3,4,,1,,70,0,0,10,20,0,100,2
"0404140170200401","04041401702004","040414088801702004",1,8474.2744140625,"04041401702",4,4,14,17,2,4,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,1,3,0,,0,,0,,5,1,0,,0,,,2,,,,,,,1,,90,0,0,10,0,0,100,1
"0404140170202001","04041401702020","040414088801702020",1,8474.2744140625,"04041401702",4,4,14,17,2,20,1,"HARICOT BEANS",12,2,,,,,,,,,,,,,,,,,1,1,0,,0,,0,,0,,0,,0,,,2,,,,,,,1,,100,0,0,0,0,0,100,1
"0404140170202803","04041401702028","040414088801702028",1,8474.2744140625,"04041401702",4,4,14,17,2,28,3,"MAIZE",2,2,,,,,,,,,,,,,,,,,5,3,0,,0,,0,,3,1,0,,0,,,1,6,,3,3,1,,1,,80,0,0,20,0,0,100,1
"0404140170202803","04041401702028","040414088801702028",1,8474.2744140625,"04041401702",4,4,14,17,2,28,3,"SORGHUM",6,1,3,4,4,,"N01",,2,3,1080,3,4,5,2008,4,1,0,1,3,0,,0,,0,,10,1,0,,0,,,1,6,,1,3,1,,1,,50,0,0,10,40,0,100,2
