"holder_id","household_id","household_id2","rural","pw_w3","ea_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s12q02_a","ph_s12q02_b","ph_s12q02_c","ph_s12q02_d","ph_s12q03_a","ph_s12q03_b","ph_s12q03b","ph_s12q04","ph_s12q05","ph_s12q06","ph_s12q07","ph_s12q0b","ph_s12q08","ph_s12q08a_1","ph_s12q08a_2","ph_s12q09_a","ph_s12q09_b","ph_s12q10a_1","ph_s12q10a_2","ph_s12q10","ph_s12q11","ph_s12q12","ph_s12q13","ph_s12q14","ph_s12q15a","ph_s12q15b","ph_s12q16","ph_s12q17","ph_s12q18","ph_s12q19_a","ph_s12q19_b","ph_s12q19_c","ph_s12q19_e","ph_s12q19_f","ph_s12q19_g","ph_s12q19_h","obs"
"0703060020413101","07030600204131","070306088800204131",1,2306.56176757813,"07030600204",7,3,6,2,4,131,1,"BANANAS",42,2007,7,2008,11,18,42,5,1,4,1,14,42,350,2,,"N01",,4,42,2,,,,2,,,,,,20,0,0,0,80,0,100,4
"0703060020413101","07030600204131","070306088800204131",1,2306.56176757813,"07030600204",7,3,6,2,4,131,1,"KALE",56,2008,1,2008,5,50,61,,1,3,2,,,,,,,,50,61,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0703060020413101","07030600204131","070306088800204131",1,2306.56176757813,"07030600204",7,3,6,2,4,131,1,"COFFEE",72,2008,1,2008,5,45,1,10,1,4,2,,,,,,,,45,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0703060020413101","07030600204131","070306088800204131",1,2306.56176757813,"07030600204",7,3,6,2,4,131,1,"ENSET",74,2007,10,2008,10,5,92,20,1,4,2,,,,,,,,2.5,92,2,,,,1,2.5,92,5,1,6,100,0,0,0,0,0,100,3
"0703060020414901","07030600204149","070306088800204149",1,2306.56176757813,"07030600204",7,3,6,2,4,149,1,"BANANAS",42,2008,3,2008,6,3,42,2,1,6,1,2,42,60,2,,"N01",,1,42,2,,,,2,,,,,,25,0,0,0,75,0,100,1
"0703060020414901","07030600204149","070306088800204149",1,2306.56176757813,"07030600204",7,3,6,2,4,149,1,"COFFEE",72,2008,1,2008,5,25,1,10,1,6,2,,,,,,,,25,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0703060020416701","07030600204167","070306088800204167",1,2306.56176757813,"07030600204",7,3,6,2,4,167,1,"KALE",56,2008,1,2008,3,3,63,,2,,2,,,,,,,,3,63,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0703060020416701","07030600204167","070306088800204167",1,2306.56176757813,"07030600204",7,3,6,2,4,167,1,"PUMPKINS",61,2008,3,2008,3,1,122,,2,,2,,,,,,,,1,122,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0703060020416701","07030600204167","070306088800204167",1,2306.56176757813,"07030600204",7,3,6,2,4,167,1,"ENSET",74,2008,1,2008,3,6,122,22,2,,2,,,,,,,,2,122,2,,,,1,4,122,1,1,6,100,0,0,0,0,0,100,1
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"BANANAS",42,2007,12,2008,6,22,42,35,2,,1,22,42,330,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,1
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"KALE",56,2007,9,2008,1,4,63,,2,,2,,,,,,,,4,63,2,,,,2,,,,,,100,0,0,0,0,0,100,5
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"CHAT",71,2007,7,2008,2,160,191,,2,,1,160,191,1000,1,,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"COFFEE",72,2007,7,2008,4,18,1,80,2,,1,17,1,2720,1,,"N03",,10,1,2,,,,1,100,1,4,1,5,5,0,0,0,95,0,100,4
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"ENSET",74,2007,8,2008,4,1,121,17,2,,2,,,,,,,,1,121,2,,,,1,1,121,5,1,5,100,0,0,0,0,0,100,2
"0704010110302001","07040101103020","070401088801103020",1,17594.1875,"07040101103",7,4,1,11,3,20,1,"AVOCADOS",84,2007,7,2008,3,1,122,1,2,,1,1,122,100,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,6
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"BANANAS",42,2007,1,2008,4,10,42,6,2,,1,10,42,100,1,,"N01",,10,1,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"CHAT",71,2007,12,2008,3,100,191,,2,,1,100,191,500,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,5
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"COFFEE",72,2008,3,2008,4,310,1,150,2,,1,100,1,800,1,,"N02",,10,1,2,,,,1,200,1,4,1,5,5,0,0,0,95,0,100,3
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"ENSET",74,2007,8,2008,1,1,121,10,2,,2,,,,,,,,1,121,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704010110303801","07040101103038","070401088801103038",1,17594.1875,"07040101103",7,4,1,11,3,38,1,"AVOCADOS",84,2007,10,2008,6,1,123,1,2,,1,1,123,400,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704010110305601","07040101103056","070401088801103056",1,17594.1875,"07040101103",7,4,1,11,3,56,1,"CHAT",71,2007,8,2008,4,250,192,,2,,1,250,192,20000,1,,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704010110305601","07040101103056","070401088801103056",1,17594.1875,"07040101103",7,4,1,11,3,56,1,"COFFEE",72,2007,7,2008,3,23,1,100,2,,1,400,1,3200,1,,"N01",,50,1,2,,,,1,4,153,4,1,5,5,0,0,0,95,0,100,1
"0704010110305601","07040101103056","070401088801103056",1,17594.1875,"07040101103",7,4,1,11,3,56,1,"ENSET",74,2007,11,2008,4,1,123,10,2,,2,,,,,,,,1,121,2,,,,1,1,122,5,1,5,100,0,0,0,0,0,100,3
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"BANANAS",42,2007,12,2008,4,10,41,20,2,,1,10,41,100,1,,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"GREEN PEPPER",59,2008,1,2008,5,50,1,,2,,2,,,,,,,,50,1,2,,,,2,,,,,,100,0,0,0,0,0,100,5
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"CHAT",71,2007,9,2008,2,50,192,,2,,1,50,192,300,1,,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"COFFEE",72,2007,7,2008,4,240,1,30,2,,1,200,1,1600,1,4,"N02",,40,1,2,,,,2,,,,,,10,0,0,0,90,0,100,2
"0704010110307401","07040101103074","070401088801103074",1,17594.1875,"07040101103",7,4,1,11,3,74,1,"ENSET",74,2007,12,2008,3,1,122,15,2,,2,,,,,,,,1,122,2,,,,1,4,153,5,1,5,100,0,0,0,0,0,100,1
"0704010110309201","07040101103092","070401088801103092",1,17594.1875,"07040101103",7,4,1,11,3,92,1,"KALE",56,2007,10,2008,3,3,63,,2,,2,,,,,,,,3,63,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0704010110309201","07040101103092","070401088801103092",1,17594.1875,"07040101103",7,4,1,11,3,92,1,"CHAT",71,2007,12,2008,5,270,191,,2,,1,270,191,2700,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,0,1
"0704010110309201","07040101103092","070401088801103092",1,17594.1875,"07040101103",7,4,1,11,3,92,1,"COFFEE",72,2007,7,2008,4,312,1,200,2,,1,200,1,1600,1,,"N02",,30,1,2,,,,1,70,1,4,1,5,10,0,0,0,90,0,100,2
"0704010110311001","07040101103110","070401088801103110",1,17594.1875,"07040101103",7,4,1,11,3,110,1,"KALE",56,2007,11,2008,2,5,52,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0704010110311001","07040101103110","070401088801103110",1,17594.1875,"07040101103",7,4,1,11,3,110,1,"CHAT",71,2007,10,2008,4,1,191,,2,,1,100,191,700,1,,"N02",,5,52,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704010110311001","07040101103110","070401088801103110",1,17594.1875,"07040101103",7,4,1,11,3,110,1,"COFFEE",72,2008,2,2008,4,660,1,200,2,,1,600,1,4800,1,,"N01",,60,1,2,,,,2,,,,,,10,0,0,0,90,0,100,2
"0704010110311001","07040101103110","070401088801103110",1,17594.1875,"07040101103",7,4,1,11,3,110,1,"ENSET",74,2008,3,2008,4,150,1,8,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"BANANAS",42,2007,10,2008,4,8,41,6,2,,2,,,,,,,,8,41,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"CHAT",71,2007,12,2008,5,30,191,,2,,1,30,191,210,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"COFFEE",72,2007,2,2008,3,109,1,40,2,,1,100,1,800,1,,"N01",,9,1,2,,,,1,1,153,4,1,5,10,0,0,0,90,0,100,2
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"ENSET",74,2007,9,2008,4,50,1,12,2,,2,,,,,,,,50,1,2,,,,1,1,121,5,1,5,100,0,0,0,0,0,100,1
"0704010110312801","07040101103128","070401088801103128",1,17594.1875,"07040101103",7,4,1,11,3,128,1,"AVOCADOS",84,2008,1,2008,6,1,121,2,2,,2,,,,,,,,0,,2,,,,2,,,,,,80,0,0,0,0,20,100,5
"0704010110314601","07040101103146","070401088801103146",1,17594.1875,"07040101103",7,4,1,11,3,146,1,"BANANAS",42,2007,10,2008,2,10,42,5,2,,1,10,42,300,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704010110314601","07040101103146","070401088801103146",1,17594.1875,"07040101103",7,4,1,11,3,146,1,"COFFEE",72,2007,9,2008,4,360,1,80,2,,1,350,1,2800,1,,"N01",,10,1,2,,,,2,,,,,,5,0,0,0,95,0,100,1
"0704010110314601","07040101103146","070401088801103146",1,17594.1875,"07040101103",7,4,1,11,3,146,1,"ENSET",74,2008,5,2008,6,4,122,25,2,,2,,,,,,,,4,122,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0704010110316001","07040101103160","070401088801103160",1,935.861022949219,"07040101103",7,4,1,11,3,160,1,"BANANAS",42,2007,8,2008,5,4,42,4,2,,2,,,,,,,,4,42,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704010110316001","07040101103160","070401088801103160",1,935.861022949219,"07040101103",7,4,1,11,3,160,1,"COFFEE",72,2007,9,2008,4,270,1,60,1,5,1,240,1,1920,1,,"N01",,60,1,2,,,,2,,,,,,20,0,0,0,80,0,100,1
"0704010110316101","07040101103161","070401088801103161",1,935.861022949219,"07040101103",7,4,1,11,3,161,1,"CHAT",71,2007,11,2008,3,40,192,,2,,1,40,192,400,1,2,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"KALE",56,2007,12,2008,3,7,61,,1,4,2,,,,,,,,7,61,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"CHAT",71,2007,9,2008,5,24,191,,2,,1,24,191,192,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,1
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"COFFEE",72,2007,7,2008,4,320,1,200,2,,1,270,1,216,1,2,"N02",,50,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0704010110316601","07040101103166","070401088801103166",1,17594.1875,"07040101103",7,4,1,11,3,166,1,"ENSET",74,2007,8,2008,5,1,122,10,2,,2,,,,,,,,1,122,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0704040090300501","07040400903005","070404088800903005",1,9055.384765625,"07040400903",7,4,4,9,3,5,1,"BANANAS",42,2008,3,2008,8,9,42,9,2,,1,8,42,110,1,2,"N01",,1,42,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0704040090300501","07040400903005","070404088800903005",1,9055.384765625,"07040400903",7,4,4,9,3,5,1,"COFFEE",72,2008,3,2008,4,1,123,160,2,,1,1,122,250,1,2,"N01",,1,122,2,,,,1,1,121,4,1,2,50,0,0,0,50,0,100,3
"0704040090300501","07040400903005","070404088800903005",1,9055.384765625,"07040400903",7,4,4,9,3,5,1,"ENSET",74,2008,1,2008,6,4,53,15,2,,2,,,,,,,,4,53,2,,,,1,1,53,5,1,6,100,0,0,0,0,0,100,1
"0704040090301701","07040400903017","070404088800903017",1,9055.384765625,"07040400903",7,4,4,9,3,17,1,"COFFEE",72,2008,3,2008,3,123,1,121,2,,1,1,122,500,1,,"N01",,1,122,2,,,,1,10,1,5,1,2,30,0,0,0,70,0,100,2
"0704040090301701","07040400903017","070404088800903017",1,9055.384765625,"07040400903",7,4,4,9,3,17,1,"ENSET",74,2008,1,2008,5,2,53,8,2,,2,,,,,,,,2,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"BANANAS",42,2008,2,2008,4,2,42,2,2,,1,2,42,60,1,,"N01","N02",0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"COFFEE",72,2008,3,2008,4,5,123,350,2,,1,4,123,2500,1,2,"N01","N02",1,123,2,,,,1,1,122,5,1,2,20,0,0,0,80,0,100,1
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"ENSET",74,2008,1,2008,6,11,53,35,2,,2,,,,,,,,11,53,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"SUGAR CANE",76,2008,5,2008,5,8,62,,2,,1,8,62,80,1,,"N01","N02",0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704040090302301","07040400903023","070404088800903023",1,9055.384765625,"07040400903",7,4,4,9,3,23,1,"OTHER ROOT C",98,2007,13,2008,1,1,122,,2,,1,1,122,130,1,,"N01","N02",0,,2,,,,2,,,,,,0,0,0,0,100,0,100,5
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"BANANAS",42,2008,1,2008,5,8,42,8,2,,1,8,42,250,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"COFFEE",72,2008,3,2008,4,4,123,375,2,,1,1,123,2800,1,2,"N01","N02",1,122,2,,,,1,1,121,5,2,,20,0,0,0,80,0,100,2
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"ENSET",74,2007,12,2008,6,14,53,42,2,,2,,,,,,,,14,53,2,,,,1,1,53,5,2,,100,0,0,0,0,0,100,1
"0704040090303501","07040400903035","070404088800903035",1,9055.384765625,"07040400903",7,4,4,9,3,35,1,"OTHER ROOT C",98,2007,13,2008,1,1,121,,2,,1,1,121,120,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"BANANAS",42,2008,3,2008,5,6,42,6,2,,1,6,42,170,1,2,"N01","N02",0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"COFFEE",72,2008,3,2008,3,2,123,275,2,,1,1,123,800,1,2,"N01","N02",1,123,2,,,,1,15,1,5,1,2,30,0,0,0,70,0,100,2
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"ENSET",74,2008,1,2008,6,6,53,25,2,,2,,,,,,,,6,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704040090304101","07040400903041","070404088800903041",1,9055.384765625,"07040400903",7,4,4,9,3,41,1,"OTHER ROOT C",98,2008,1,2008,1,1,123,,2,,1,1,123,250,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090305901","07040400903059","070404088800903059",1,9055.384765625,"07040400903",7,4,4,9,3,59,1,"BANANAS",42,2008,2,2008,4,2,42,20,2,,1,2,42,60,1,,"N01",,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0704040090305901","07040400903059","070404088800903059",1,9055.384765625,"07040400903",7,4,4,9,3,59,1,"COFFEE",72,2008,3,2008,4,1,123,160,2,,1,2,123,1000,1,,"N01",,15,1,2,,,,1,6,1,5,2,,10,0,0,0,90,0,100,2
"0704040090305901","07040400903059","070404088800903059",1,9055.384765625,"07040400903",7,4,4,9,3,59,1,"ENSET",74,2007,12,2008,6,2,53,8,2,,2,,,,,,,,2,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704040090305901","07040400903059","070404088800903059",1,9055.384765625,"07040400903",7,4,4,9,3,59,1,"OTHER ROOT C",98,2007,12,2008,1,1,121,,2,,1,1,21,80,1,,"N01",,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"BANANAS",42,2008,2,2008,5,18,42,18,2,,1,17,42,200,1,,"N01","N02",1,42,2,,,,2,,,,,,5,0,0,0,95,0,100,4
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"CHAT",71,2008,2,2008,3,9,193,,2,,1,9,193,450,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"COFFEE",72,2008,2,2008,3,2,123,210,2,,1,1,123,800,1,2,"N01","N02",1,123,2,,,,1,1,121,5,2,,40,0,0,0,60,0,100,3
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"ENSET",74,2008,1,2008,6,3,53,10,2,,2,,,,,,,,3,53,2,,,,1,1,51,5,2,,100,0,0,0,0,0,100,1
"0704040090307701","07040400903077","070404088800903077",1,9055.384765625,"07040400903",7,4,4,9,3,77,1,"OTHER ROOT C",98,2008,1,2008,2,1,122,,2,,1,1,122,150,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,5
"0704040090309501","07040400903095","070404088800903095",1,9055.384765625,"07040400903",7,4,4,9,3,95,1,"BANANAS",42,2008,3,2008,5,2,42,2,2,,1,2,42,40,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,0,100,100,3
"0704040090309501","07040400903095","070404088800903095",1,9055.384765625,"07040400903",7,4,4,9,3,95,1,"COFFEE",72,2008,3,2008,4,2,123,185,2,,1,1,123,400,1,2,"N01",,1,123,2,,,,1,1,122,4,2,,50,0,0,0,0,50,100,2
"0704040090309501","07040400903095","070404088800903095",1,9055.384765625,"07040400903",7,4,4,9,3,95,1,"ENSET",74,2008,1,2008,3,5,53,22,2,,2,,,,,,,,5,53,2,,,,1,1,51,5,1,6,100,0,0,0,0,0,100,1
"0704040090309501","07040400903095","070404088800903095",1,9055.384765625,"07040400903",7,4,4,9,3,95,1,"OTHER ROOT C",98,2007,12,2008,1,1,121,,2,,1,1,21,150,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,0,100,100,4
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"BANANAS",42,2008,3,2008,5,3,42,3,2,,1,3,42,80,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"COFFEE",72,2008,3,2008,3,1,123,165,2,,1,1,122,400,1,,"N01","N02",1,122,2,,,,1,10,1,4,1,2,30,0,0,0,70,0,100,3
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"ENSET",74,2008,1,2008,5,2,53,7,2,,2,,,,,,,,2,53,2,,,,1,1,51,5,1,5,100,0,0,0,0,0,100,1
"0704040090311301","07040400903113","070404088800903113",1,9055.384765625,"07040400903",7,4,4,9,3,113,1,"OTHER ROOT C",98,2007,12,2007,13,1,123,,2,,1,1,123,200,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090313101","07040400903131","070404088800903131",1,9055.384765625,"07040400903",7,4,4,9,3,131,1,"BANANAS",42,2008,3,2008,5,2,42,,2,,1,2,42,60,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,0,100,100,2
"0704040090313101","07040400903131","070404088800903131",1,9055.384765625,"07040400903",7,4,4,9,3,131,1,"COFFEE",72,2008,3,2008,3,2,123,182,2,,1,1,123,800,1,2,"N01",,1,123,2,,,,1,1,121,5,1,2,30,0,0,0,70,0,100,3
"0704040090313101","07040400903131","070404088800903131",1,9055.384765625,"07040400903",7,4,4,9,3,131,1,"ENSET",74,2008,2,2008,3,3,53,12,2,,2,,,,,,,,3,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704040090313101","07040400903131","070404088800903131",1,9055.384765625,"07040400903",7,4,4,9,3,131,1,"OTHER ROOT C",98,2007,12,2008,12,122,122,,2,,1,2,122,400,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"BANANAS",42,2008,2,2008,5,18,42,18,2,,1,18,42,370,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"COFFEE",72,2008,3,2008,4,4,123,360,2,,1,3,123,1800,1,2,"N01",,1,123,2,,,,1,1,121,1,1,2,30,0,0,0,70,0,100,2
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"ENSET",74,2008,1,2008,3,6,53,21,2,,2,,,,,,,,6,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704040090314901","07040400903149","070404088800903149",1,9055.384765625,"07040400903",7,4,4,9,3,149,1,"OTHER ROOT C",98,2007,13,2008,1,1,123,,2,,1,1,123,250,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704040090316701","07040400903167","070404088800903167",1,9055.384765625,"07040400903",7,4,4,9,3,167,1,"BANANAS",42,2008,2,2008,4,7,42,7,2,,1,5,42,40,1,,"N01",,2,42,2,,,,2,,,,,,20,0,0,0,80,0,100,2
"0704040090316701","07040400903167","070404088800903167",1,9055.384765625,"07040400903",7,4,4,9,3,167,1,"COFFEE",72,2008,3,2008,4,2,3,152,2,,1,1,3,350,1,,"N01",,1,3,2,,,,1,1,122,4,1,2,50,0,0,0,50,0,100,3
"0704040090316701","07040400903167","070404088800903167",1,9055.384765625,"07040400903",7,4,4,9,3,167,1,"ENSET",74,2007,6,2008,7,1,53,5,2,,2,,,,,,,,1,53,2,,,,1,1,52,5,2,,100,0,0,0,0,0,100,1
"0704040090316701","07040400903167","070404088800903167",1,9055.384765625,"07040400903",7,4,4,9,3,167,1,"OTHER ROOT C",98,2007,11,2008,1,1,123,,2,,1,1,123,200,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,4
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"MANGOS",46,2008,6,2008,6,2,93,1,2,,2,,,,,,,,2,93,2,,,,2,,,,,,100,0,0,0,0,0,100,5
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"SWEET POTATO",62,2008,6,2008,6,2,93,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,6
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"GODERE",64,2008,5,2008,5,3,121,,2,,1,1,121,20,1,2,"N01",,2,121,2,,,,2,,,,,,75,0,0,0,25,0,100,2
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"COFFEE",72,2008,2,2008,3,5,121,463,2,,1,5,121,750,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"ENSET",74,2007,7,2007,7,1,53,21,2,,2,,,,,,,,1,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704060190300301","07040601903003","070406088801903003",1,15017.6044921875,"07040601903",7,4,6,19,3,3,1,"AVOCADOS",84,2008,3,2008,3,2,121,1,2,,1,1,121,50,1,2,"N02",,1,121,2,,,,2,,,,,,50,0,0,0,50,0,100,4
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"BANANAS",42,2008,3,2008,3,2,42,8,2,,1,2,42,15,1,2,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"PAPAYA",48,2008,6,2008,6,20,41,2,2,,1,20,41,,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,6
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"GODERE",64,2008,5,2008,5,1,92,,2,,2,,,,,,,,1,92,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"COFFEE",72,2008,2,2008,3,1,122,21,2,,1,1,122,240,1,2,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,2
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"ENSET",74,2008,6,2008,6,1,53,13,2,,2,,,,,,,,1,53,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0704060190301501","07040601903015","070406088801903015",1,15017.6044921875,"07040601903",7,4,6,19,3,15,1,"OTHER ROOT C",98,2008,3,2008,3,2,92,,2,,1,1,92,160,1,2,"N02",,1,92,2,,,,2,,,,,,50,0,0,0,50,0,100,5
