"holder_id","household_id","parcel_id","field_id","household_id2","dist_household","plot_srtmslp","plot_srtm","plot_twi"
"0706050060105701","07060500601057",1,19,"070605088800601057",0,7.1,1957,12
"0706050060105701","07060500601057",1,20,"070605088800601057",0.1,6.8,1956,13
"0706050060105701","07060500601057",1,21,"070605088800601057",0.1,6.9,1958,13
"0706050060105701","07060500601057",1,22,"070605088800601057",0.1,6.3,1955,13
"0706050060105701","07060500601057",1,23,"070605088800601057",0.1,6.2,1955,13
"0706050060105701","07060500601057",1,24,"070605088800601057",0.1,6,1955,13
"0706050060105701","07060500601057",1,25,"070605088800601057",0.1,5,1953,15
"0706050060105701","07060500601057",1,26,"070605088800601057",0.1,5.5,1954,14
"0706050060105701","07060500601057",1,27,"070605088800601057",0,8,1959,12
"0706050060105702","07060500601057",1,1,"070605088800601057",0.1,5.3,1953,14
"0706050060105702","07060500601057",2,1,"070605088800601057",0.1,5.3,1953,14
"0706050060107501","07060500601075",1,1,"070605088800601075",0.1,8.6,1957,12
"0706050060107501","07060500601075",1,2,"070605088800601075",0,8.6,1956,12
"0706050060107501","07060500601075",1,3,"070605088800601075",0,8.6,1955,12
"0706050060107501","07060500601075",1,4,"070605088800601075",0.1,8.7,1956,12
"0706050060107501","07060500601075",1,5,"070605088800601075",0,8.6,1956,12
"0706050060107501","07060500601075",1,6,"070605088800601075",0.1,8.5,1957,12
"0706050060107501","07060500601075",1,7,"070605088800601075",0.1,8.5,1957,12
"0706050060107501","07060500601075",1,8,"070605088800601075",0.1,8.5,1957,12
"0706050060107501","07060500601075",1,9,"070605088800601075",0.1,8.5,1957,12
"0706050060107501","07060500601075",1,10,"070605088800601075",0,8.8,1959,13
"0706050060107501","07060500601075",1,11,"070605088800601075",0,8.8,1959,13
"0706050060107501","07060500601075",1,12,"070605088800601075",0,8.6,1958,13
"0706050060107501","07060500601075",1,13,"070605088800601075",0,8.5,1958,13
"0706050060107501","07060500601075",1,14,"070605088800601075",0,8.5,1957,12
"0706050060107501","07060500601075",1,15,"070605088800601075",0,8.6,1958,13
"0706050060107501","07060500601075",1,16,"070605088800601075",0,8.6,1957,12
"0706050060107501","07060500601075",1,17,"070605088800601075",0,8.7,1957,13
"0706050060107501","07060500601075",1,18,"070605088800601075",0,8.5,1956,12
"0706050060107501","07060500601075",1,19,"070605088800601075",0,8.5,1957,12
"0706050060107501","07060500601075",1,20,"070605088800601075",0,8.8,1958,13
"0706050060107501","07060500601075",1,21,"070605088800601075",0,8.7,1957,13
"0706050060107501","07060500601075",1,22,"070605088800601075",0,8.8,1958,13
"0706050060107501","07060500601075",1,23,"070605088800601075",0,8.9,1958,13
"0706050060107501","07060500601075",1,24,"070605088800601075",0.1,9.1,1959,13
"0706050060107501","07060500601075",1,25,"070605088800601075",0,9.1,1958,13
"0706050060107501","07060500601075",1,26,"070605088800601075",0.1,9.7,1957,12
"0706050060107501","07060500601075",1,27,"070605088800601075",0.1,9.1,1959,13
"0706050060107501","07060500601075",1,28,"070605088800601075",0.1,9.1,1959,13
"0706050060107501","07060500601075",1,29,"070605088800601075",0.1,7.2,1961,13
"0706050060107501","07060500601075",1,30,"070605088800601075",0.1,7.1,1960,12
"0706050060107501","07060500601075",1,31,"070605088800601075",0.1,5.9,1947,16
"0706050060107501","07060500601075",2,1,"070605088800601075",0.3,5.2,1969,13
"0706050060107501","07060500601075",2,2,"070605088800601075",0.3,5.2,1970,13
"0706050060107501","07060500601075",2,3,"070605088800601075",0.3,5.2,1970,13
"0706050060107501","07060500601075",3,1,"070605088800601075",0,9.4,1956,12
"0706050060107501","07060500601075",4,1,"070605088800601075",0.1,7.6,1960,13
"0706050060107501","07060500601075",5,1,"070605088800601075",0.1,4.5,1943,12
"0706050060109301","07060500601093",1,1,"070605088800601093",0,8.4,1951,13
"0706050060109301","07060500601093",1,2,"070605088800601093",0,8.3,1951,12
"0706050060109301","07060500601093",1,3,"070605088800601093",0,8.5,1951,13
"0706050060109301","07060500601093",1,4,"070605088800601093",0,8.4,1950,13
"0706050060109301","07060500601093",1,5,"070605088800601093",0,7.9,1952,12
"0706050060109301","07060500601093",1,6,"070605088800601093",0,7.9,1953,12
"0706050060109301","07060500601093",1,7,"070605088800601093",0,7.9,1951,12
"0706050060109301","07060500601093",1,8,"070605088800601093",0,8,1951,12
"0706050060109301","07060500601093",1,9,"070605088800601093",0,8,1951,12
"0706050060109301","07060500601093",1,10,"070605088800601093",0,8,1951,12
"0706050060109301","07060500601093",1,11,"070605088800601093",0,8,1951,12
"0706050060109301","07060500601093",1,12,"070605088800601093",0,8,1950,12
"0706050060109301","07060500601093",1,13,"070605088800601093",0,7.9,1949,12
"0706050060109301","07060500601093",1,14,"070605088800601093",0,8.3,1949,13
"0706050060109301","07060500601093",1,15,"070605088800601093",0,7.7,1952,12
"0706050060109301","07060500601093",1,16,"070605088800601093",0.1,9.3,1949,13
"0706050060109301","07060500601093",1,17,"070605088800601093",0,7.8,1953,12
"0706050060109301","07060500601093",1,18,"070605088800601093",0,8,1955,12
"0706050060109301","07060500601093",1,19,"070605088800601093",0,7.8,1952,12
"0706050060109301","07060500601093",1,20,"070605088800601093",0,7.8,1952,12
"0706050060109301","07060500601093",1,21,"070605088800601093",0,8,1953,12
"0706050060109301","07060500601093",1,22,"070605088800601093",0,7.8,1953,12
"0706050060109301","07060500601093",1,23,"070605088800601093",0,7.6,1952,11
"0706050060109301","07060500601093",1,24,"070605088800601093",0.1,7.3,1949,12
"0706050060109301","07060500601093",1,25,"070605088800601093",0,8.3,1951,13
"0706050060109301","07060500601093",2,1,"070605088800601093",0.4,7.1,1942,16
"0706050060109301","07060500601093",2,2,"070605088800601093",0.4,5.7,1942,17
"0706050060111101","07060500601111",1,1,"070605088800601111",0,8.9,1951,13
"0706050060111101","07060500601111",1,2,"070605088800601111",0,8.8,1951,13
"0706050060111101","07060500601111",1,3,"070605088800601111",0,8.6,1953,13
"0706050060111101","07060500601111",1,4,"070605088800601111",0,8.9,1953,13
"0706050060111101","07060500601111",1,5,"070605088800601111",0,9.1,1952,13
"0706050060111101","07060500601111",1,6,"070605088800601111",0,9.1,1952,13
"0706050060111101","07060500601111",1,7,"070605088800601111",0,9.1,1951,13
"0706050060111101","07060500601111",1,8,"070605088800601111",0,9.1,1951,13
"0706050060111101","07060500601111",1,9,"070605088800601111",0,8.9,1953,13
"0706050060111101","07060500601111",1,10,"070605088800601111",0,9,1953,13
"0706050060111101","07060500601111",1,11,"070605088800601111",0,9.1,1953,13
"0706050060111101","07060500601111",1,12,"070605088800601111",0.1,10.8,1945,11
"0706050060111101","07060500601111",1,13,"070605088800601111",0,9.4,1953,12
"0706050060111101","07060500601111",1,14,"070605088800601111",0.1,9.4,1953,12
"0706050060111101","07060500601111",1,15,"070605088800601111",0.1,9.4,1953,12
"0706050060111101","07060500601111",1,16,"070605088800601111",0.1,9.6,1952,12
"0706050060111101","07060500601111",1,17,"070605088800601111",0,9.4,1953,12
"0706050060111101","07060500601111",1,18,"070605088800601111",0.1,9.7,1952,12
"0706050060111101","07060500601111",1,19,"070605088800601111",0.1,9.6,1953,12
"0706050060111101","07060500601111",1,20,"070605088800601111",0.1,10.1,1953,12
"0706050060111101","07060500601111",1,21,"070605088800601111",0.1,10,1952,12
"0706050060111101","07060500601111",1,22,"070605088800601111",0.1,9.8,1953,12
"0706050060111101","07060500601111",1,23,"070605088800601111",0.1,9.5,1953,12
"0706050060111101","07060500601111",1,24,"070605088800601111",0.1,9.4,1954,12
"0706050060111101","07060500601111",1,25,"070605088800601111",0.1,9.3,1954,12
"0706050060111101","07060500601111",1,26,"070605088800601111",0.1,10.4,1951,12
"0706050060111101","07060500601111",1,27,"070605088800601111",0.1,10.7,1951,12
"0706050060111101","07060500601111",1,28,"070605088800601111",0.1,10.7,1952,12
"0706050060111101","07060500601111",1,29,"070605088800601111",0.1,10.6,1951,12
"0706050060111101","07060500601111",1,30,"070605088800601111",0.1,10.4,1952,12
"0706050060111101","07060500601111",1,31,"070605088800601111",0.1,11,1952,11
"0706050060111101","07060500601111",1,32,"070605088800601111",0.1,11,1952,11
"0706050060111101","07060500601111",1,33,"070605088800601111",0.1,10.9,1952,11
"0706050060111101","07060500601111",1,34,"070605088800601111",0.1,10.2,1951,12
"0706050060111101","07060500601111",1,35,"070605088800601111",0.1,10.2,1951,12
"0706050060111101","07060500601111",1,36,"070605088800601111",0.2,10.7,1949,12
"0706050060111101","07060500601111",1,37,"070605088800601111",0.2,10.7,1949,12
"0706050060111101","07060500601111",2,1,"070605088800601111",1.3,1.7,1942,13
"0706050060111101","07060500601111",2,2,"070605088800601111",1.3,2.2,1942,13
"0706050060112901","07060500601129",1,1,"070605088800601129",0,7.8,1933,12
"0706050060112901","07060500601129",1,2,"070605088800601129",0.3,3.5,1918,12
"0706050060112901","07060500601129",1,3,"070605088800601129",0,7.8,1934,12
"0706050060112901","07060500601129",1,4,"070605088800601129",0,7.7,1933,12
"0706050060112901","07060500601129",1,5,"070605088800601129",0,7.7,1933,12
"0706050060112901","07060500601129",1,6,"070605088800601129",0,7.6,1932,12
"0706050060112901","07060500601129",1,7,"070605088800601129",0,7.6,1932,12
"0706050060112901","07060500601129",1,8,"070605088800601129",0.1,7.5,1933,12
"0706050060112901","07060500601129",1,9,"070605088800601129",0.1,7.5,1932,12
"0706050060112901","07060500601129",1,10,"070605088800601129",0.1,7.4,1932,12
"0706050060112901","07060500601129",1,11,"070605088800601129",0.1,7.4,1932,12
"0706050060112901","07060500601129",1,12,"070605088800601129",0.1,7.3,1932,12
"0706050060112901","07060500601129",1,13,"070605088800601129",0.1,7.3,1932,12
"0706050060112901","07060500601129",1,14,"070605088800601129",0.1,7.3,1932,12
"0706050060112901","07060500601129",1,15,"070605088800601129",0.1,7.3,1933,12
"0706050060112901","07060500601129",1,16,"070605088800601129",0.1,7.2,1933,12
"0706050060112901","07060500601129",1,17,"070605088800601129",0.1,7.4,1933,12
"0706050060112901","07060500601129",1,18,"070605088800601129",0.1,7.4,1933,12
"0706050060112901","07060500601129",1,19,"070605088800601129",0.1,7.2,1932,12
"0706050060112901","07060500601129",1,20,"070605088800601129",0.1,7.5,1933,12
"0706050060112901","07060500601129",1,21,"070605088800601129",0,7.6,1934,12
"0706050060112901","07060500601129",1,22,"070605088800601129",0,7.7,1934,12
"0706050060112901","07060500601129",1,23,"070605088800601129",0.1,7.2,1933,12
"0706050060112901","07060500601129",1,24,"070605088800601129",0.1,7.5,1934,12
"0706050060112901","07060500601129",2,1,"070605088800601129",0.5,5.1,1916,17
"0706050060114701","07060500601147",1,1,"070605088800601147",0,6.6,1931,16
"0706050060114701","07060500601147",1,2,"070605088800601147",0,6,1932,14
"0706050060114701","07060500601147",1,3,"070605088800601147",0,6,1932,16
"0706050060114701","07060500601147",1,4,"070605088800601147",0.1,4.2,1934,15
"0706050060114701","07060500601147",1,5,"070605088800601147",0.1,4.5,1933,13
"0706050060114701","07060500601147",1,6,"070605088800601147",0,5.7,1932,15
"0706050060114701","07060500601147",1,7,"070605088800601147",0,5.6,1932,15
"0706050060114701","07060500601147",1,8,"070605088800601147",0,5.8,1932,15
"0706050060114701","07060500601147",1,9,"070605088800601147",0,4.7,1933,14
"0706050060114701","07060500601147",1,10,"070605088800601147",0,4.6,1933,13
"0706050060114701","07060500601147",1,11,"070605088800601147",0.1,4.3,1933,13
"0706050060114701","07060500601147",1,12,"070605088800601147",0.1,3.2,1934,13
"0706050060114701","07060500601147",2,1,"070605088800601147",0.1,6.8,1932,13
"0706050060114701","07060500601147",2,2,"070605088800601147",0.1,6.9,1932,13
"0706050060114701","07060500601147",2,3,"070605088800601147",0.1,5.9,1933,13
"0706050060114701","07060500601147",2,4,"070605088800601147",0.1,7.4,1930,14
"0706050060114701","07060500601147",2,5,"070605088800601147",0.1,6.2,1932,13
"0706050060114701","07060500601147",2,6,"070605088800601147",0.1,6,1933,13
"0706050060114701","07060500601147",2,7,"070605088800601147",0,5.7,1932,13
"0706050060114701","07060500601147",4,1,"070605088800601147",0.1,4.8,1934,13
"0706050060114701","07060500601147",5,1,"070605088800601147",0.9,2.3,1942,13
"0706050060116501","07060500601165",1,1,"070605088800601165",0,5.3,1949,14
"0706050060116501","07060500601165",1,2,"070605088800601165",0,5.5,1948,14
"0706050060116501","07060500601165",1,3,"070605088800601165",0,5.3,1949,14
"0706050060116501","07060500601165",1,4,"070605088800601165",0,5.6,1948,14
"0706050060116501","07060500601165",1,5,"070605088800601165",0,5.1,1949,13
"0706050060116501","07060500601165",1,6,"070605088800601165",0,5.5,1948,14
"0706050060116501","07060500601165",1,7,"070605088800601165",0,4.8,1950,12
"0706050060116501","07060500601165",1,8,"070605088800601165",0,5.1,1949,13
"0706050060116501","07060500601165",1,9,"070605088800601165",0,4.7,1950,12
"0706050060116501","07060500601165",1,10,"070605088800601165",0,4.7,1950,12
"0706050060116501","07060500601165",1,11,"070605088800601165",0,5.1,1949,13
"0706070060100301","07060700601003",1,1,"070607088800601003",0,36.4,2127,11
"0706070060100301","07060700601003",1,2,"070607088800601003",0,36.6,2125,11
"0706070060100301","07060700601003",1,3,"070607088800601003",0,37.5,2120,11
"0706070060100301","07060700601003",1,4,"070607088800601003",0,38.1,2113,11
"0706070060100301","07060700601003",1,5,"070607088800601003",0,37,2121,11
"0706070060100301","07060700601003",1,6,"070607088800601003",0,37.3,2117,11
"0706070060100301","07060700601003",1,7,"070607088800601003",0.1,37.1,2116,11
"0706070060100301","07060700601003",1,8,"070607088800601003",0.1,35.3,2127,11
"0706070060100301","07060700601003",1,9,"070607088800601003",0.1,35.3,2131,11
"0706070060100301","07060700601003",1,10,"070607088800601003",0.1,36.1,2125,11
"0706070060100301","07060700601003",1,11,"070607088800601003",0.1,35.5,2126,11
"0706070060100301","07060700601003",1,12,"070607088800601003",0,33.8,2131,11
"0706070060100301","07060700601003",1,13,"070607088800601003",0,34,2130,11
"0706070060101301","07060700601013",1,1,"070607088800601013",0,18.6,2112,12
"0706070060101301","07060700601013",1,2,"070607088800601013",0,18.1,2114,12
"0706070060101301","07060700601013",1,3,"070607088800601013",0,17.7,2109,12
"0706070060101301","07060700601013",1,4,"070607088800601013",0,18.5,2115,12
"0706070060101301","07060700601013",1,5,"070607088800601013",0,19.1,2110,12
"0706070060101301","07060700601013",1,6,"070607088800601013",0,18.6,2109,12
"0706070060101301","07060700601013",1,7,"070607088800601013",0,18.5,2109,12
"0706070060101301","07060700601013",1,8,"070607088800601013",0,18,2108,12
"0706070060101801","07060700601018",1,1,"070607088800601018",0,15.4,2106,12
"0706070060101801","07060700601018",1,2,"070607088800601018",0,21.9,2100,11
"0706070060101801","07060700601018",1,3,"070607088800601018",0,14.2,2105,11
"0706070060101801","07060700601018",1,4,"070607088800601018",0.1,11.7,2106,12
"0706070060101801","07060700601018",1,5,"070607088800601018",0,9.8,2106,12
"0706070060101801","07060700601018",1,6,"070607088800601018",0.1,9.5,2105,12
"0706070060101801","07060700601018",1,7,"070607088800601018",0.1,8.3,2103,11
"0706070060101801","07060700601018",1,8,"070607088800601018",0.1,9.7,2103,12
"0706070060101801","07060700601018",1,9,"070607088800601018",0.1,7.8,2101,11
"0706070060101801","07060700601018",1,10,"070607088800601018",0.1,7.7,2101,11
"0706070060102801","07060700601028",1,1,"070607088800601028",0,26.1,1995,12
"0706070060102801","07060700601028",1,2,"070607088800601028",0,26.3,1999,12
"0706070060102801","07060700601028",1,3,"070607088800601028",0,26.5,1994,11
"0706070060102801","07060700601028",1,4,"070607088800601028",0,25.9,1994,11
"0706070060102801","07060700601028",1,5,"070607088800601028",0,23.4,1989,11
"0706070060102801","07060700601028",1,6,"070607088800601028",0,21.9,1987,11
"0706070060102801","07060700601028",1,7,"070607088800601028",0,20.4,1984,11
"0706070060102801","07060700601028",2,1,"070607088800601028",0,25.8,2002,12
"0706070060102801","07060700601028",2,2,"070607088800601028",0,26.3,2001,11
"0706070060103301","07060700601033",1,1,"070607088800601033",0,26.7,2021,11
"0706070060103301","07060700601033",1,2,"070607088800601033",0,27.3,2023,11
"0706070060103301","07060700601033",1,3,"070607088800601033",0,26.3,2018,11
"0706070060103301","07060700601033",1,4,"070607088800601033",0,26.4,2017,11
"0706070060103301","07060700601033",1,5,"070607088800601033",0.1,25.6,2007,11
"0706070060103301","07060700601033",1,6,"070607088800601033",0,26.2,2017,11
"0706070060103301","07060700601033",2,1,"070607088800601033",0.1,25.3,2008,11
"0706070060103301","07060700601033",2,2,"070607088800601033",0,25.3,2016,11
"0706070060103301","07060700601033",2,3,"070607088800601033",0.1,24.3,2017,10
"0706070060104801","07060700601048",1,1,"070607088800601048",0,25.7,2064,12
